index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.3210962472900503,False,Irrelevant,1000,on,Raw,CB084
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.42635756795932367,False,Irrelevant,1000,on,Raw,CB084
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.09463898517821713,False,Irrelevant,1000,on,Raw,CB084
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.3210962472900503,False,Irrelevant,1000,on,Raw,CB084
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5020586753491786,False,Irrelevant,1000,on,Raw,CB084
7,bary-sq_euclidean_mean,V1_V2,IPS,0.508880932741803,False,Irrelevant,1000,on,Raw,CB084
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.42635756795932367,False,Irrelevant,1000,on,Raw,CB084
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5020586753491786,False,Irrelevant,1000,on,Raw,CB084
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.42715731612289504,False,Irrelevant,1000,on,Raw,CB084
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.09463898517821713,False,Irrelevant,1000,on,Raw,CB084
13,bary-sq_euclidean_mean,IPS,V1_V2,0.508880932741803,False,Irrelevant,1000,on,Raw,CB084
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.42715731612289504,False,Irrelevant,1000,on,Raw,CB084
17,bary-sq_euclidean_max,IPS,Category_Selective,3.981924827119699,False,Irrelevant,1000,on,Raw,CB084
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,4.870363784971046,False,Irrelevant,1000,on,Raw,CB084
19,bary-sq_euclidean_max,V1_V2,Category_Selective,0.9298492069487145,False,Irrelevant,1000,on,Raw,CB084
20,bary-sq_euclidean_max,Category_Selective,IPS,3.981924827119699,False,Irrelevant,1000,on,Raw,CB084
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.32349207014303,False,Irrelevant,1000,on,Raw,CB084
23,bary-sq_euclidean_max,V1_V2,IPS,4.498856759729678,False,Irrelevant,1000,on,Raw,CB084
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,4.870363784971046,False,Irrelevant,1000,on,Raw,CB084
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.32349207014303,False,Irrelevant,1000,on,Raw,CB084
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.383541628551157,False,Irrelevant,1000,on,Raw,CB084
28,bary-sq_euclidean_max,Category_Selective,V1_V2,0.9298492069487145,False,Irrelevant,1000,on,Raw,CB084
29,bary-sq_euclidean_max,IPS,V1_V2,4.498856759729678,False,Irrelevant,1000,on,Raw,CB084
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.383541628551157,False,Irrelevant,1000,on,Raw,CB084
33,bary-sq_euclidean_max_time,IPS,Category_Selective,285.0,False,Irrelevant,1000,on,Raw,CB084
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,384.0,False,Irrelevant,1000,on,Raw,CB084
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,433.0,False,Irrelevant,1000,on,Raw,CB084
36,bary-sq_euclidean_max_time,Category_Selective,IPS,285.0,False,Irrelevant,1000,on,Raw,CB084
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,824.0,False,Irrelevant,1000,on,Raw,CB084
39,bary-sq_euclidean_max_time,V1_V2,IPS,986.0,False,Irrelevant,1000,on,Raw,CB084
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,384.0,False,Irrelevant,1000,on,Raw,CB084
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,824.0,False,Irrelevant,1000,on,Raw,CB084
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,314.0,False,Irrelevant,1000,on,Raw,CB084
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,433.0,False,Irrelevant,1000,on,Raw,CB084
45,bary-sq_euclidean_max_time,IPS,V1_V2,986.0,False,Irrelevant,1000,on,Raw,CB084
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,314.0,False,Irrelevant,1000,on,Raw,CB084
49,bary-sq_dtw_mean,IPS,Category_Selective,0.3581469515265326,False,Irrelevant,1000,on,Raw,CB084
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.4435547311983803,False,Irrelevant,1000,on,Raw,CB084
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.12664825194750698,False,Irrelevant,1000,on,Raw,CB084
52,bary-sq_dtw_mean,Category_Selective,IPS,0.3581469515265326,False,Irrelevant,1000,on,Raw,CB084
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.5894016846701069,False,Irrelevant,1000,on,Raw,CB084
55,bary-sq_dtw_mean,V1_V2,IPS,0.5335521568367315,False,Irrelevant,1000,on,Raw,CB084
