index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5633626447066453,False,Irrelevant,1000,on,Raw,CA107
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.40061060517254643,False,Irrelevant,1000,on,Raw,CA107
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.1963499658914286,False,Irrelevant,1000,on,Raw,CA107
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5633626447066453,False,Irrelevant,1000,on,Raw,CA107
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.36302499300695923,False,Irrelevant,1000,on,Raw,CA107
7,bary-sq_euclidean_mean,V1_V2,IPS,0.5362984417203016,False,Irrelevant,1000,on,Raw,CA107
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.40061060517254643,False,Irrelevant,1000,on,Raw,CA107
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.36302499300695923,False,Irrelevant,1000,on,Raw,CA107
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4615765268944108,False,Irrelevant,1000,on,Raw,CA107
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.1963499658914286,False,Irrelevant,1000,on,Raw,CA107
13,bary-sq_euclidean_mean,IPS,V1_V2,0.5362984417203016,False,Irrelevant,1000,on,Raw,CA107
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4615765268944108,False,Irrelevant,1000,on,Raw,CA107
17,bary-sq_euclidean_max,IPS,Category_Selective,4.864726827504717,False,Irrelevant,1000,on,Raw,CA107
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.321174203982407,False,Irrelevant,1000,on,Raw,CA107
19,bary-sq_euclidean_max,V1_V2,Category_Selective,1.8045304577518544,False,Irrelevant,1000,on,Raw,CA107
20,bary-sq_euclidean_max,Category_Selective,IPS,4.864726827504717,False,Irrelevant,1000,on,Raw,CA107
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,3.9889819838606764,False,Irrelevant,1000,on,Raw,CA107
23,bary-sq_euclidean_max,V1_V2,IPS,5.79050361186041,False,Irrelevant,1000,on,Raw,CA107
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.321174203982407,False,Irrelevant,1000,on,Raw,CA107
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,3.9889819838606764,False,Irrelevant,1000,on,Raw,CA107
