index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.47414296090165164,False,Irrelevant,1000,on,Raw,CA112
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.30994421401862393,False,Irrelevant,1000,on,Raw,CA112
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.04227059434993229,False,Irrelevant,1000,on,Raw,CA112
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.47414296090165164,False,Irrelevant,1000,on,Raw,CA112
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5634169022210282,False,Irrelevant,1000,on,Raw,CA112
7,bary-sq_euclidean_mean,V1_V2,IPS,0.41543279873900096,False,Irrelevant,1000,on,Raw,CA112
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.30994421401862393,False,Irrelevant,1000,on,Raw,CA112
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5634169022210282,False,Irrelevant,1000,on,Raw,CA112
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4731121584296152,False,Irrelevant,1000,on,Raw,CA112
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.04227059434993229,False,Irrelevant,1000,on,Raw,CA112
13,bary-sq_euclidean_mean,IPS,V1_V2,0.41543279873900096,False,Irrelevant,1000,on,Raw,CA112
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4731121584296152,False,Irrelevant,1000,on,Raw,CA112
17,bary-sq_euclidean_max,IPS,Category_Selective,5.962431826898952,False,Irrelevant,1000,on,Raw,CA112
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,2.329205066856406,False,Irrelevant,1000,on,Raw,CA112
19,bary-sq_euclidean_max,V1_V2,Category_Selective,0.6036980374494121,False,Irrelevant,1000,on,Raw,CA112
20,bary-sq_euclidean_max,Category_Selective,IPS,5.962431826898952,False,Irrelevant,1000,on,Raw,CA112
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.49127225067477,False,Irrelevant,1000,on,Raw,CA112
23,bary-sq_euclidean_max,V1_V2,IPS,4.255861321083188,False,Irrelevant,1000,on,Raw,CA112
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,2.329205066856406,False,Irrelevant,1000,on,Raw,CA112
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.49127225067477,False,Irrelevant,1000,on,Raw,CA112
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.9730391837458896,False,Irrelevant,1000,on,Raw,CA112
28,bary-sq_euclidean_max,Category_Selective,V1_V2,0.6036980374494121,False,Irrelevant,1000,on,Raw,CA112
29,bary-sq_euclidean_max,IPS,V1_V2,4.255861321083188,False,Irrelevant,1000,on,Raw,CA112
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.9730391837458896,False,Irrelevant,1000,on,Raw,CA112
33,bary-sq_euclidean_max_time,IPS,Category_Selective,91.0,False,Irrelevant,1000,on,Raw,CA112
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,95.0,False,Irrelevant,1000,on,Raw,CA112
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,476.0,False,Irrelevant,1000,on,Raw,CA112
36,bary-sq_euclidean_max_time,Category_Selective,IPS,91.0,False,Irrelevant,1000,on,Raw,CA112
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,95.0,False,Irrelevant,1000,on,Raw,CA112
39,bary-sq_euclidean_max_time,V1_V2,IPS,230.0,False,Irrelevant,1000,on,Raw,CA112
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,95.0,False,Irrelevant,1000,on,Raw,CA112
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,95.0,False,Irrelevant,1000,on,Raw,CA112
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,192.0,False,Irrelevant,1000,on,Raw,CA112
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,476.0,False,Irrelevant,1000,on,Raw,CA112
45,bary-sq_euclidean_max_time,IPS,V1_V2,230.0,False,Irrelevant,1000,on,Raw,CA112
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,192.0,False,Irrelevant,1000,on,Raw,CA112
49,bary-sq_dtw_mean,IPS,Category_Selective,0.46714533862957797,False,Irrelevant,1000,on,Raw,CA112
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.34891448516704054,False,Irrelevant,1000,on,Raw,CA112
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.0621608383505089,False,Irrelevant,1000,on,Raw,CA112
52,bary-sq_dtw_mean,Category_Selective,IPS,0.46714533862957797,False,Irrelevant,1000,on,Raw,CA112
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.6221562935265099,False,Irrelevant,1000,on,Raw,CA112
55,bary-sq_dtw_mean,V1_V2,IPS,0.4060549516210682,False,Irrelevant,1000,on,Raw,CA112
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.34891448516704054,False,Irrelevant,1000,on,Raw,CA112
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.6221562935265099,False,Irrelevant,1000,on,Raw,CA112
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.5015618167108085,False,Irrelevant,1000,on,Raw,CA112
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.0621608383505089,False,Irrelevant,1000,on,Raw,CA112
61,bary-sq_dtw_mean,IPS,V1_V2,0.4060549516210682,False,Irrelevant,1000,on,Raw,CA112
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.5015618167108085,False,Irrelevant,1000,on,Raw,CA112
65,bary-sq_dtw_max,IPS,Category_Selective,6.762542949841533,False,Irrelevant,1000,on,Raw,CA112
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,3.8885422983520694,False,Irrelevant,1000,on,Raw,CA112
67,bary-sq_dtw_max,V1_V2,Category_Selective,1.9185003647460603,False,Irrelevant,1000,on,Raw,CA112
68,bary-sq_dtw_max,Category_Selective,IPS,6.762542949841533,False,Irrelevant,1000,on,Raw,CA112
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,7.113362506513611,False,Irrelevant,1000,on,Raw,CA112
71,bary-sq_dtw_max,V1_V2,IPS,5.548935948693233,False,Irrelevant,1000,on,Raw,CA112
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,3.8885422983520694,False,Irrelevant,1000,on,Raw,CA112
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,7.113362506513611,False,Irrelevant,1000,on,Raw,CA112
