index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.37466112261834783,False,Irrelevant,1000,on,Raw,CB051
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.4361729460691423,False,Irrelevant,1000,on,Raw,CB051
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.2806993410175829,False,Irrelevant,1000,on,Raw,CB051
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.37466112261834783,False,Irrelevant,1000,on,Raw,CB051
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5831896471030018,False,Irrelevant,1000,on,Raw,CB051
7,bary-sq_euclidean_mean,V1_V2,IPS,0.539869913541272,False,Irrelevant,1000,on,Raw,CB051
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.4361729460691423,False,Irrelevant,1000,on,Raw,CB051
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5831896471030018,False,Irrelevant,1000,on,Raw,CB051
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5000680519074258,False,Irrelevant,1000,on,Raw,CB051
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.2806993410175829,False,Irrelevant,1000,on,Raw,CB051
13,bary-sq_euclidean_mean,IPS,V1_V2,0.539869913541272,False,Irrelevant,1000,on,Raw,CB051
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5000680519074258,False,Irrelevant,1000,on,Raw,CB051
17,bary-sq_euclidean_max,IPS,Category_Selective,2.813710528795229,False,Irrelevant,1000,on,Raw,CB051
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.329405913164575,False,Irrelevant,1000,on,Raw,CB051
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.148234116045565,False,Irrelevant,1000,on,Raw,CB051
20,bary-sq_euclidean_max,Category_Selective,IPS,2.813710528795229,False,Irrelevant,1000,on,Raw,CB051
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,6.546958187764353,False,Irrelevant,1000,on,Raw,CB051
23,bary-sq_euclidean_max,V1_V2,IPS,8.021990365395752,False,Irrelevant,1000,on,Raw,CB051
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.329405913164575,False,Irrelevant,1000,on,Raw,CB051
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,6.546958187764353,False,Irrelevant,1000,on,Raw,CB051
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,5.633762074565098,False,Irrelevant,1000,on,Raw,CB051
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.148234116045565,False,Irrelevant,1000,on,Raw,CB051
29,bary-sq_euclidean_max,IPS,V1_V2,8.021990365395752,False,Irrelevant,1000,on,Raw,CB051
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,5.633762074565098,False,Irrelevant,1000,on,Raw,CB051
33,bary-sq_euclidean_max_time,IPS,Category_Selective,11.0,False,Irrelevant,1000,on,Raw,CB051
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,554.0,False,Irrelevant,1000,on,Raw,CB051
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,110.0,False,Irrelevant,1000,on,Raw,CB051
36,bary-sq_euclidean_max_time,Category_Selective,IPS,11.0,False,Irrelevant,1000,on,Raw,CB051
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,387.0,False,Irrelevant,1000,on,Raw,CB051
