index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5656457986482122,False,Irrelevant,1000,on,Raw,CB036
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.6514302213596361,False,Irrelevant,1000,on,Raw,CB036
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.3914406806918723,False,Irrelevant,1000,on,Raw,CB036
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5656457986482122,False,Irrelevant,1000,on,Raw,CB036
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.570917247744342,False,Irrelevant,1000,on,Raw,CB036
7,bary-sq_euclidean_mean,V1_V2,IPS,0.364214192243905,False,Irrelevant,1000,on,Raw,CB036
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.6514302213596361,False,Irrelevant,1000,on,Raw,CB036
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.570917247744342,False,Irrelevant,1000,on,Raw,CB036
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.38034996476301075,False,Irrelevant,1000,on,Raw,CB036
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.3914406806918723,False,Irrelevant,1000,on,Raw,CB036
13,bary-sq_euclidean_mean,IPS,V1_V2,0.364214192243905,False,Irrelevant,1000,on,Raw,CB036
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.38034996476301075,False,Irrelevant,1000,on,Raw,CB036
17,bary-sq_euclidean_max,IPS,Category_Selective,5.774839699894499,False,Irrelevant,1000,on,Raw,CB036
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,7.135358208921479,False,Irrelevant,1000,on,Raw,CB036
19,bary-sq_euclidean_max,V1_V2,Category_Selective,5.2154129691808935,False,Irrelevant,1000,on,Raw,CB036
20,bary-sq_euclidean_max,Category_Selective,IPS,5.774839699894499,False,Irrelevant,1000,on,Raw,CB036
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.198664294641641,False,Irrelevant,1000,on,Raw,CB036
23,bary-sq_euclidean_max,V1_V2,IPS,5.362122354659212,False,Irrelevant,1000,on,Raw,CB036
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,7.135358208921479,False,Irrelevant,1000,on,Raw,CB036
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.198664294641641,False,Irrelevant,1000,on,Raw,CB036
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.446753371150769,False,Irrelevant,1000,on,Raw,CB036
28,bary-sq_euclidean_max,Category_Selective,V1_V2,5.2154129691808935,False,Irrelevant,1000,on,Raw,CB036
29,bary-sq_euclidean_max,IPS,V1_V2,5.362122354659212,False,Irrelevant,1000,on,Raw,CB036
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.446753371150769,False,Irrelevant,1000,on,Raw,CB036
33,bary-sq_euclidean_max_time,IPS,Category_Selective,299.0,False,Irrelevant,1000,on,Raw,CB036
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,673.0,False,Irrelevant,1000,on,Raw,CB036
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,107.0,False,Irrelevant,1000,on,Raw,CB036
36,bary-sq_euclidean_max_time,Category_Selective,IPS,299.0,False,Irrelevant,1000,on,Raw,CB036
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,311.0,False,Irrelevant,1000,on,Raw,CB036
39,bary-sq_euclidean_max_time,V1_V2,IPS,95.0,False,Irrelevant,1000,on,Raw,CB036
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,673.0,False,Irrelevant,1000,on,Raw,CB036
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,311.0,False,Irrelevant,1000,on,Raw,CB036
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,103.0,False,Irrelevant,1000,on,Raw,CB036
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,107.0,False,Irrelevant,1000,on,Raw,CB036
45,bary-sq_euclidean_max_time,IPS,V1_V2,95.0,False,Irrelevant,1000,on,Raw,CB036
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,103.0,False,Irrelevant,1000,on,Raw,CB036
