index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.48614068420392903,False,Irrelevant,1000,on,Raw,CA172
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.3551053483105976,False,Irrelevant,1000,on,Raw,CA172
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.3503371049690885,False,Irrelevant,1000,on,Raw,CA172
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.48614068420392903,False,Irrelevant,1000,on,Raw,CA172
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.4454769954215362,False,Irrelevant,1000,on,Raw,CA172
7,bary-sq_euclidean_mean,V1_V2,IPS,0.6468258690145591,False,Irrelevant,1000,on,Raw,CA172
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.3551053483105976,False,Irrelevant,1000,on,Raw,CA172
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.4454769954215362,False,Irrelevant,1000,on,Raw,CA172
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4728858898291601,False,Irrelevant,1000,on,Raw,CA172
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.3503371049690885,False,Irrelevant,1000,on,Raw,CA172
13,bary-sq_euclidean_mean,IPS,V1_V2,0.6468258690145591,False,Irrelevant,1000,on,Raw,CA172
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4728858898291601,False,Irrelevant,1000,on,Raw,CA172
17,bary-sq_euclidean_max,IPS,Category_Selective,5.402408670078303,False,Irrelevant,1000,on,Raw,CA172
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,3.2274241712207,False,Irrelevant,1000,on,Raw,CA172
19,bary-sq_euclidean_max,V1_V2,Category_Selective,6.638829692789286,False,Irrelevant,1000,on,Raw,CA172
20,bary-sq_euclidean_max,Category_Selective,IPS,5.402408670078303,False,Irrelevant,1000,on,Raw,CA172
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.36623986150528,False,Irrelevant,1000,on,Raw,CA172
23,bary-sq_euclidean_max,V1_V2,IPS,7.650566695103919,False,Irrelevant,1000,on,Raw,CA172
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,3.2274241712207,False,Irrelevant,1000,on,Raw,CA172
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.36623986150528,False,Irrelevant,1000,on,Raw,CA172
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,7.028092683884141,False,Irrelevant,1000,on,Raw,CA172
28,bary-sq_euclidean_max,Category_Selective,V1_V2,6.638829692789286,False,Irrelevant,1000,on,Raw,CA172
29,bary-sq_euclidean_max,IPS,V1_V2,7.650566695103919,False,Irrelevant,1000,on,Raw,CA172
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,7.028092683884141,False,Irrelevant,1000,on,Raw,CA172
