index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.20268874412121674,False,Irrelevant,1000,on,Raw,CB999
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.49349697881116283,False,Irrelevant,1000,on,Raw,CB999
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.18015450324475074,False,Irrelevant,1000,on,Raw,CB999
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.20268874412121674,False,Irrelevant,1000,on,Raw,CB999
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5316135557223939,False,Irrelevant,1000,on,Raw,CB999
7,bary-sq_euclidean_mean,V1_V2,IPS,0.6997038535303851,False,Irrelevant,1000,on,Raw,CB999
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.49349697881116283,False,Irrelevant,1000,on,Raw,CB999
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5316135557223939,False,Irrelevant,1000,on,Raw,CB999
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.6501877758086839,False,Irrelevant,1000,on,Raw,CB999
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.18015450324475074,False,Irrelevant,1000,on,Raw,CB999
13,bary-sq_euclidean_mean,IPS,V1_V2,0.6997038535303851,False,Irrelevant,1000,on,Raw,CB999
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.6501877758086839,False,Irrelevant,1000,on,Raw,CB999
17,bary-sq_euclidean_max,IPS,Category_Selective,2.047346481846,False,Irrelevant,1000,on,Raw,CB999
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,6.7286256793112305,False,Irrelevant,1000,on,Raw,CB999
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.151884483871041,False,Irrelevant,1000,on,Raw,CB999
20,bary-sq_euclidean_max,Category_Selective,IPS,2.047346481846,False,Irrelevant,1000,on,Raw,CB999
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,9.265246550545726,False,Irrelevant,1000,on,Raw,CB999
23,bary-sq_euclidean_max,V1_V2,IPS,13.653459179120665,False,Irrelevant,1000,on,Raw,CB999
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,6.7286256793112305,False,Irrelevant,1000,on,Raw,CB999
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,9.265246550545726,False,Irrelevant,1000,on,Raw,CB999
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,10.943201205653398,False,Irrelevant,1000,on,Raw,CB999
28,bary-sq_euclidean_max,Category_Selective,V1_V2,3.151884483871041,False,Irrelevant,1000,on,Raw,CB999
