index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.550574848415164,False,Irrelevant,1000,on,Raw,CA114
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.46449186811885285,False,Irrelevant,1000,on,Raw,CA114
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.2571645931913332,False,Irrelevant,1000,on,Raw,CA114
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.550574848415164,False,Irrelevant,1000,on,Raw,CA114
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5425602282804108,False,Irrelevant,1000,on,Raw,CA114
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4725415667707134,False,Irrelevant,1000,on,Raw,CA114
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.46449186811885285,False,Irrelevant,1000,on,Raw,CA114
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5425602282804108,False,Irrelevant,1000,on,Raw,CA114
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5428623055516141,False,Irrelevant,1000,on,Raw,CA114
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.2571645931913332,False,Irrelevant,1000,on,Raw,CA114
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4725415667707134,False,Irrelevant,1000,on,Raw,CA114
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5428623055516141,False,Irrelevant,1000,on,Raw,CA114
17,bary-sq_euclidean_max,IPS,Category_Selective,4.843835080168766,False,Irrelevant,1000,on,Raw,CA114
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,4.247659937013907,False,Irrelevant,1000,on,Raw,CA114
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.381243294307856,False,Irrelevant,1000,on,Raw,CA114
20,bary-sq_euclidean_max,Category_Selective,IPS,4.843835080168766,False,Irrelevant,1000,on,Raw,CA114
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.967523155727264,False,Irrelevant,1000,on,Raw,CA114
23,bary-sq_euclidean_max,V1_V2,IPS,8.120327338057798,False,Irrelevant,1000,on,Raw,CA114
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,4.247659937013907,False,Irrelevant,1000,on,Raw,CA114
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.967523155727264,False,Irrelevant,1000,on,Raw,CA114
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,7.356535263703861,False,Irrelevant,1000,on,Raw,CA114
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.381243294307856,False,Irrelevant,1000,on,Raw,CA114
29,bary-sq_euclidean_max,IPS,V1_V2,8.120327338057798,False,Irrelevant,1000,on,Raw,CA114
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,7.356535263703861,False,Irrelevant,1000,on,Raw,CA114
33,bary-sq_euclidean_max_time,IPS,Category_Selective,208.0,False,Irrelevant,1000,on,Raw,CA114
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,327.0,False,Irrelevant,1000,on,Raw,CA114
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,123.0,False,Irrelevant,1000,on,Raw,CA114
36,bary-sq_euclidean_max_time,Category_Selective,IPS,208.0,False,Irrelevant,1000,on,Raw,CA114
