index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5922213411129854,False,Irrelevant,1000,on,Raw,CA166
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.31075079769123104,False,Irrelevant,1000,on,Raw,CA166
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.25536573761187087,False,Irrelevant,1000,on,Raw,CA166
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5922213411129854,False,Irrelevant,1000,on,Raw,CA166
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.3889836618017303,False,Irrelevant,1000,on,Raw,CA166
7,bary-sq_euclidean_mean,V1_V2,IPS,0.5172182114064895,False,Irrelevant,1000,on,Raw,CA166
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.31075079769123104,False,Irrelevant,1000,on,Raw,CA166
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.3889836618017303,False,Irrelevant,1000,on,Raw,CA166
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4332182788051513,False,Irrelevant,1000,on,Raw,CA166
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.25536573761187087,False,Irrelevant,1000,on,Raw,CA166
13,bary-sq_euclidean_mean,IPS,V1_V2,0.5172182114064895,False,Irrelevant,1000,on,Raw,CA166
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4332182788051513,False,Irrelevant,1000,on,Raw,CA166
17,bary-sq_euclidean_max,IPS,Category_Selective,5.1609660808304865,False,Irrelevant,1000,on,Raw,CA166
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,3.297210664709119,False,Irrelevant,1000,on,Raw,CA166
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.169133487349689,False,Irrelevant,1000,on,Raw,CA166
20,bary-sq_euclidean_max,Category_Selective,IPS,5.1609660808304865,False,Irrelevant,1000,on,Raw,CA166
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,3.890008351813234,False,Irrelevant,1000,on,Raw,CA166
23,bary-sq_euclidean_max,V1_V2,IPS,5.3508517069331205,False,Irrelevant,1000,on,Raw,CA166
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,3.297210664709119,False,Irrelevant,1000,on,Raw,CA166
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,3.890008351813234,False,Irrelevant,1000,on,Raw,CA166
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,4.0041142295352286,False,Irrelevant,1000,on,Raw,CA166
28,bary-sq_euclidean_max,Category_Selective,V1_V2,3.169133487349689,False,Irrelevant,1000,on,Raw,CA166
29,bary-sq_euclidean_max,IPS,V1_V2,5.3508517069331205,False,Irrelevant,1000,on,Raw,CA166
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,4.0041142295352286,False,Irrelevant,1000,on,Raw,CA166
33,bary-sq_euclidean_max_time,IPS,Category_Selective,156.0,False,Irrelevant,1000,on,Raw,CA166
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,626.0,False,Irrelevant,1000,on,Raw,CA166
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,412.0,False,Irrelevant,1000,on,Raw,CA166
36,bary-sq_euclidean_max_time,Category_Selective,IPS,156.0,False,Irrelevant,1000,on,Raw,CA166
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,170.0,False,Irrelevant,1000,on,Raw,CA166
39,bary-sq_euclidean_max_time,V1_V2,IPS,91.0,False,Irrelevant,1000,on,Raw,CA166
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,626.0,False,Irrelevant,1000,on,Raw,CA166
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,170.0,False,Irrelevant,1000,on,Raw,CA166
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,37.0,False,Irrelevant,1000,on,Raw,CA166
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,412.0,False,Irrelevant,1000,on,Raw,CA166
45,bary-sq_euclidean_max_time,IPS,V1_V2,91.0,False,Irrelevant,1000,on,Raw,CA166
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,37.0,False,Irrelevant,1000,on,Raw,CA166
49,bary-sq_dtw_mean,IPS,Category_Selective,0.6455480654079847,False,Irrelevant,1000,on,Raw,CA166
