index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.47723336686152207,False,Irrelevant,1000,on,Raw,CA123
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.3238914000019753,False,Irrelevant,1000,on,Raw,CA123
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.23571504407024463,False,Irrelevant,1000,on,Raw,CA123
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.47723336686152207,False,Irrelevant,1000,on,Raw,CA123
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.4120558091071682,False,Irrelevant,1000,on,Raw,CA123
7,bary-sq_euclidean_mean,V1_V2,IPS,0.19230496699586133,False,Irrelevant,1000,on,Raw,CA123
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.3238914000019753,False,Irrelevant,1000,on,Raw,CA123
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.4120558091071682,False,Irrelevant,1000,on,Raw,CA123
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5590306081979709,False,Irrelevant,1000,on,Raw,CA123
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.23571504407024463,False,Irrelevant,1000,on,Raw,CA123
13,bary-sq_euclidean_mean,IPS,V1_V2,0.19230496699586133,False,Irrelevant,1000,on,Raw,CA123
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5590306081979709,False,Irrelevant,1000,on,Raw,CA123
17,bary-sq_euclidean_max,IPS,Category_Selective,7.814544962183369,False,Irrelevant,1000,on,Raw,CA123
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,7.407504489967259,False,Irrelevant,1000,on,Raw,CA123
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.390855216725392,False,Irrelevant,1000,on,Raw,CA123
20,bary-sq_euclidean_max,Category_Selective,IPS,7.814544962183369,False,Irrelevant,1000,on,Raw,CA123
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.9170573445068175,False,Irrelevant,1000,on,Raw,CA123
23,bary-sq_euclidean_max,V1_V2,IPS,2.701905500433181,False,Irrelevant,1000,on,Raw,CA123
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,7.407504489967259,False,Irrelevant,1000,on,Raw,CA123
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.9170573445068175,False,Irrelevant,1000,on,Raw,CA123
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,4.069566479505381,False,Irrelevant,1000,on,Raw,CA123
28,bary-sq_euclidean_max,Category_Selective,V1_V2,3.390855216725392,False,Irrelevant,1000,on,Raw,CA123
29,bary-sq_euclidean_max,IPS,V1_V2,2.701905500433181,False,Irrelevant,1000,on,Raw,CA123
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,4.069566479505381,False,Irrelevant,1000,on,Raw,CA123
33,bary-sq_euclidean_max_time,IPS,Category_Selective,158.0,False,Irrelevant,1000,on,Raw,CA123
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,147.0,False,Irrelevant,1000,on,Raw,CA123
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,132.0,False,Irrelevant,1000,on,Raw,CA123
