index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.48784561203260657,False,Irrelevant,1000,on,Raw,CA133
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5122695887361701,False,Irrelevant,1000,on,Raw,CA133
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.38573928938857294,False,Irrelevant,1000,on,Raw,CA133
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.48784561203260657,False,Irrelevant,1000,on,Raw,CA133
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5032049470963768,False,Irrelevant,1000,on,Raw,CA133
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4207401979922417,False,Irrelevant,1000,on,Raw,CA133
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5122695887361701,False,Irrelevant,1000,on,Raw,CA133
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5032049470963768,False,Irrelevant,1000,on,Raw,CA133
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.45457147114013213,False,Irrelevant,1000,on,Raw,CA133
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.38573928938857294,False,Irrelevant,1000,on,Raw,CA133
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4207401979922417,False,Irrelevant,1000,on,Raw,CA133
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.45457147114013213,False,Irrelevant,1000,on,Raw,CA133
17,bary-sq_euclidean_max,IPS,Category_Selective,4.833435755195049,False,Irrelevant,1000,on,Raw,CA133
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.648262689737054,False,Irrelevant,1000,on,Raw,CA133
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.194547829921947,False,Irrelevant,1000,on,Raw,CA133
20,bary-sq_euclidean_max,Category_Selective,IPS,4.833435755195049,False,Irrelevant,1000,on,Raw,CA133
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.993243310590268,False,Irrelevant,1000,on,Raw,CA133
23,bary-sq_euclidean_max,V1_V2,IPS,4.362753740237805,False,Irrelevant,1000,on,Raw,CA133
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.648262689737054,False,Irrelevant,1000,on,Raw,CA133
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.993243310590268,False,Irrelevant,1000,on,Raw,CA133
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.7601308392696526,False,Irrelevant,1000,on,Raw,CA133
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.194547829921947,False,Irrelevant,1000,on,Raw,CA133
29,bary-sq_euclidean_max,IPS,V1_V2,4.362753740237805,False,Irrelevant,1000,on,Raw,CA133
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.7601308392696526,False,Irrelevant,1000,on,Raw,CA133
33,bary-sq_euclidean_max_time,IPS,Category_Selective,125.0,False,Irrelevant,1000,on,Raw,CA133
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,953.0,False,Irrelevant,1000,on,Raw,CA133
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,97.0,False,Irrelevant,1000,on,Raw,CA133
36,bary-sq_euclidean_max_time,Category_Selective,IPS,125.0,False,Irrelevant,1000,on,Raw,CA133
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,132.0,False,Irrelevant,1000,on,Raw,CA133
39,bary-sq_euclidean_max_time,V1_V2,IPS,122.0,False,Irrelevant,1000,on,Raw,CA133
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,953.0,False,Irrelevant,1000,on,Raw,CA133
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,132.0,False,Irrelevant,1000,on,Raw,CA133
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,693.0,False,Irrelevant,1000,on,Raw,CA133
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,97.0,False,Irrelevant,1000,on,Raw,CA133
