index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.4149208353833508,False,Irrelevant,1000,on,Raw,CA167
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5540076195015433,False,Irrelevant,1000,on,Raw,CA167
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.4077430515340504,False,Irrelevant,1000,on,Raw,CA167
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.4149208353833508,False,Irrelevant,1000,on,Raw,CA167
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.42102549040731,False,Irrelevant,1000,on,Raw,CA167
7,bary-sq_euclidean_mean,V1_V2,IPS,0.3959325031190305,False,Irrelevant,1000,on,Raw,CA167
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5540076195015433,False,Irrelevant,1000,on,Raw,CA167
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.42102549040731,False,Irrelevant,1000,on,Raw,CA167
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5446902996516682,False,Irrelevant,1000,on,Raw,CA167
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.4077430515340504,False,Irrelevant,1000,on,Raw,CA167
13,bary-sq_euclidean_mean,IPS,V1_V2,0.3959325031190305,False,Irrelevant,1000,on,Raw,CA167
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5446902996516682,False,Irrelevant,1000,on,Raw,CA167
17,bary-sq_euclidean_max,IPS,Category_Selective,4.493715288682617,False,Irrelevant,1000,on,Raw,CA167
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.114651765810782,False,Irrelevant,1000,on,Raw,CA167
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.243058925833588,False,Irrelevant,1000,on,Raw,CA167
20,bary-sq_euclidean_max,Category_Selective,IPS,4.493715288682617,False,Irrelevant,1000,on,Raw,CA167
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.301774556390955,False,Irrelevant,1000,on,Raw,CA167
23,bary-sq_euclidean_max,V1_V2,IPS,4.132158335916185,False,Irrelevant,1000,on,Raw,CA167
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.114651765810782,False,Irrelevant,1000,on,Raw,CA167
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.301774556390955,False,Irrelevant,1000,on,Raw,CA167
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.9891530543054237,False,Irrelevant,1000,on,Raw,CA167
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.243058925833588,False,Irrelevant,1000,on,Raw,CA167
29,bary-sq_euclidean_max,IPS,V1_V2,4.132158335916185,False,Irrelevant,1000,on,Raw,CA167
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.9891530543054237,False,Irrelevant,1000,on,Raw,CA167
33,bary-sq_euclidean_max_time,IPS,Category_Selective,143.0,False,Irrelevant,1000,on,Raw,CA167
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,2.0,False,Irrelevant,1000,on,Raw,CA167
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,143.0,False,Irrelevant,1000,on,Raw,CA167
36,bary-sq_euclidean_max_time,Category_Selective,IPS,143.0,False,Irrelevant,1000,on,Raw,CA167
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,271.0,False,Irrelevant,1000,on,Raw,CA167
39,bary-sq_euclidean_max_time,V1_V2,IPS,94.0,False,Irrelevant,1000,on,Raw,CA167
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,2.0,False,Irrelevant,1000,on,Raw,CA167
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,271.0,False,Irrelevant,1000,on,Raw,CA167
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,497.0,False,Irrelevant,1000,on,Raw,CA167
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,143.0,False,Irrelevant,1000,on,Raw,CA167
45,bary-sq_euclidean_max_time,IPS,V1_V2,94.0,False,Irrelevant,1000,on,Raw,CA167
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,497.0,False,Irrelevant,1000,on,Raw,CA167
49,bary-sq_dtw_mean,IPS,Category_Selective,0.485325737768615,False,Irrelevant,1000,on,Raw,CA167
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.6031855901425276,False,Irrelevant,1000,on,Raw,CA167
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.54647447927242,False,Irrelevant,1000,on,Raw,CA167
52,bary-sq_dtw_mean,Category_Selective,IPS,0.485325737768615,False,Irrelevant,1000,on,Raw,CA167
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.43801283878016073,False,Irrelevant,1000,on,Raw,CA167
55,bary-sq_dtw_mean,V1_V2,IPS,0.434574999504244,False,Irrelevant,1000,on,Raw,CA167
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.6031855901425276,False,Irrelevant,1000,on,Raw,CA167
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.43801283878016073,False,Irrelevant,1000,on,Raw,CA167
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.6277543788448051,False,Irrelevant,1000,on,Raw,CA167
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.54647447927242,False,Irrelevant,1000,on,Raw,CA167
61,bary-sq_dtw_mean,IPS,V1_V2,0.434574999504244,False,Irrelevant,1000,on,Raw,CA167
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.6277543788448051,False,Irrelevant,1000,on,Raw,CA167
65,bary-sq_dtw_max,IPS,Category_Selective,5.88418942783099,False,Irrelevant,1000,on,Raw,CA167
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,6.25867179479055,False,Irrelevant,1000,on,Raw,CA167
67,bary-sq_dtw_max,V1_V2,Category_Selective,5.919858712336971,False,Irrelevant,1000,on,Raw,CA167
68,bary-sq_dtw_max,Category_Selective,IPS,5.88418942783099,False,Irrelevant,1000,on,Raw,CA167
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,6.545011861692043,False,Irrelevant,1000,on,Raw,CA167
71,bary-sq_dtw_max,V1_V2,IPS,6.2221511022583575,False,Irrelevant,1000,on,Raw,CA167
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,6.25867179479055,False,Irrelevant,1000,on,Raw,CA167
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,6.545011861692043,False,Irrelevant,1000,on,Raw,CA167
75,bary-sq_dtw_max,V1_V2,Prefrontal_Cortex,6.328282956024301,False,Irrelevant,1000,on,Raw,CA167
76,bary-sq_dtw_max,Category_Selective,V1_V2,5.919858712336971,False,Irrelevant,1000,on,Raw,CA167
77,bary-sq_dtw_max,IPS,V1_V2,6.2221511022583575,False,Irrelevant,1000,on,Raw,CA167
78,bary-sq_dtw_max,Prefrontal_Cortex,V1_V2,6.328282956024301,False,Irrelevant,1000,on,Raw,CA167
81,bary-sq_dtw_max_time,IPS,Category_Selective,312.0,False,Irrelevant,1000,on,Raw,CA167
82,bary-sq_dtw_max_time,Prefrontal_Cortex,Category_Selective,2.0,False,Irrelevant,1000,on,Raw,CA167
83,bary-sq_dtw_max_time,V1_V2,Category_Selective,270.0,False,Irrelevant,1000,on,Raw,CA167
84,bary-sq_dtw_max_time,Category_Selective,IPS,312.0,False,Irrelevant,1000,on,Raw,CA167
86,bary-sq_dtw_max_time,Prefrontal_Cortex,IPS,271.0,False,Irrelevant,1000,on,Raw,CA167
87,bary-sq_dtw_max_time,V1_V2,IPS,161.0,False,Irrelevant,1000,on,Raw,CA167
88,bary-sq_dtw_max_time,Category_Selective,Prefrontal_Cortex,2.0,False,Irrelevant,1000,on,Raw,CA167
89,bary-sq_dtw_max_time,IPS,Prefrontal_Cortex,271.0,False,Irrelevant,1000,on,Raw,CA167
91,bary-sq_dtw_max_time,V1_V2,Prefrontal_Cortex,95.0,False,Irrelevant,1000,on,Raw,CA167
92,bary-sq_dtw_max_time,Category_Selective,V1_V2,270.0,False,Irrelevant,1000,on,Raw,CA167
93,bary-sq_dtw_max_time,IPS,V1_V2,161.0,False,Irrelevant,1000,on,Raw,CA167
94,bary-sq_dtw_max_time,Prefrontal_Cortex,V1_V2,95.0,False,Irrelevant,1000,on,Raw,CA167
97,bary-sq_sgddtw_mean,IPS,Category_Selective,0.44379288739584183,False,Irrelevant,1000,on,Raw,CA167
98,bary-sq_sgddtw_mean,Prefrontal_Cortex,Category_Selective,0.5693665445867911,False,Irrelevant,1000,on,Raw,CA167
99,bary-sq_sgddtw_mean,V1_V2,Category_Selective,0.44182159249907965,False,Irrelevant,1000,on,Raw,CA167
100,bary-sq_sgddtw_mean,Category_Selective,IPS,0.44379288739584183,False,Irrelevant,1000,on,Raw,CA167
102,bary-sq_sgddtw_mean,Prefrontal_Cortex,IPS,0.43728936037691973,False,Irrelevant,1000,on,Raw,CA167
103,bary-sq_sgddtw_mean,V1_V2,IPS,0.4272563015785157,False,Irrelevant,1000,on,Raw,CA167
104,bary-sq_sgddtw_mean,Category_Selective,Prefrontal_Cortex,0.5693665445867911,False,Irrelevant,1000,on,Raw,CA167
105,bary-sq_sgddtw_mean,IPS,Prefrontal_Cortex,0.43728936037691973,False,Irrelevant,1000,on,Raw,CA167
107,bary-sq_sgddtw_mean,V1_V2,Prefrontal_Cortex,0.5629227923016579,False,Irrelevant,1000,on,Raw,CA167
108,bary-sq_sgddtw_mean,Category_Selective,V1_V2,0.44182159249907965,False,Irrelevant,1000,on,Raw,CA167
109,bary-sq_sgddtw_mean,IPS,V1_V2,0.4272563015785157,False,Irrelevant,1000,on,Raw,CA167
110,bary-sq_sgddtw_mean,Prefrontal_Cortex,V1_V2,0.5629227923016579,False,Irrelevant,1000,on,Raw,CA167
113,bary-sq_sgddtw_max,IPS,Category_Selective,7.609405734473701,False,Irrelevant,1000,on,Raw,CA167
114,bary-sq_sgddtw_max,Prefrontal_Cortex,Category_Selective,5.283821336341625,False,Irrelevant,1000,on,Raw,CA167
115,bary-sq_sgddtw_max,V1_V2,Category_Selective,4.376317902300675,False,Irrelevant,1000,on,Raw,CA167
116,bary-sq_sgddtw_max,Category_Selective,IPS,7.609405734473701,False,Irrelevant,1000,on,Raw,CA167
118,bary-sq_sgddtw_max,Prefrontal_Cortex,IPS,6.515921568207002,False,Irrelevant,1000,on,Raw,CA167
119,bary-sq_sgddtw_max,V1_V2,IPS,14.54300946264344,False,Irrelevant,1000,on,Raw,CA167
120,bary-sq_sgddtw_max,Category_Selective,Prefrontal_Cortex,5.283821336341625,False,Irrelevant,1000,on,Raw,CA167
121,bary-sq_sgddtw_max,IPS,Prefrontal_Cortex,6.515921568207002,False,Irrelevant,1000,on,Raw,CA167
123,bary-sq_sgddtw_max,V1_V2,Prefrontal_Cortex,5.412059536210377,False,Irrelevant,1000,on,Raw,CA167
124,bary-sq_sgddtw_max,Category_Selective,V1_V2,4.376317902300675,False,Irrelevant,1000,on,Raw,CA167
125,bary-sq_sgddtw_max,IPS,V1_V2,14.54300946264344,False,Irrelevant,1000,on,Raw,CA167
126,bary-sq_sgddtw_max,Prefrontal_Cortex,V1_V2,5.412059536210377,False,Irrelevant,1000,on,Raw,CA167
129,bary-sq_sgddtw_max_time,IPS,Category_Selective,198.0,False,Irrelevant,1000,on,Raw,CA167
130,bary-sq_sgddtw_max_time,Prefrontal_Cortex,Category_Selective,2.0,False,Irrelevant,1000,on,Raw,CA167
131,bary-sq_sgddtw_max_time,V1_V2,Category_Selective,270.0,False,Irrelevant,1000,on,Raw,CA167
