index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.48420860755692435,False,Irrelevant,1000,on,Raw,CB027
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.4351195895036394,False,Irrelevant,1000,on,Raw,CB027
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.16680128101716432,False,Irrelevant,1000,on,Raw,CB027
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.48420860755692435,False,Irrelevant,1000,on,Raw,CB027
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.48434570309957403,False,Irrelevant,1000,on,Raw,CB027
7,bary-sq_euclidean_mean,V1_V2,IPS,0.46816929463695783,False,Irrelevant,1000,on,Raw,CB027
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.4351195895036394,False,Irrelevant,1000,on,Raw,CB027
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.48434570309957403,False,Irrelevant,1000,on,Raw,CB027
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5140371746882374,False,Irrelevant,1000,on,Raw,CB027
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.16680128101716432,False,Irrelevant,1000,on,Raw,CB027
13,bary-sq_euclidean_mean,IPS,V1_V2,0.46816929463695783,False,Irrelevant,1000,on,Raw,CB027
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5140371746882374,False,Irrelevant,1000,on,Raw,CB027
17,bary-sq_euclidean_max,IPS,Category_Selective,7.255168418217547,False,Irrelevant,1000,on,Raw,CB027
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.143286367441258,False,Irrelevant,1000,on,Raw,CB027
19,bary-sq_euclidean_max,V1_V2,Category_Selective,2.920564683821872,False,Irrelevant,1000,on,Raw,CB027
20,bary-sq_euclidean_max,Category_Selective,IPS,7.255168418217547,False,Irrelevant,1000,on,Raw,CB027
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,11.453422672507708,False,Irrelevant,1000,on,Raw,CB027
23,bary-sq_euclidean_max,V1_V2,IPS,7.185327983387581,False,Irrelevant,1000,on,Raw,CB027
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.143286367441258,False,Irrelevant,1000,on,Raw,CB027
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,11.453422672507708,False,Irrelevant,1000,on,Raw,CB027
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,5.142313070638828,False,Irrelevant,1000,on,Raw,CB027
28,bary-sq_euclidean_max,Category_Selective,V1_V2,2.920564683821872,False,Irrelevant,1000,on,Raw,CB027
29,bary-sq_euclidean_max,IPS,V1_V2,7.185327983387581,False,Irrelevant,1000,on,Raw,CB027
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,5.142313070638828,False,Irrelevant,1000,on,Raw,CB027
33,bary-sq_euclidean_max_time,IPS,Category_Selective,391.0,False,Irrelevant,1000,on,Raw,CB027
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,391.0,False,Irrelevant,1000,on,Raw,CB027
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,828.0,False,Irrelevant,1000,on,Raw,CB027
36,bary-sq_euclidean_max_time,Category_Selective,IPS,391.0,False,Irrelevant,1000,on,Raw,CB027
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,19.0,False,Irrelevant,1000,on,Raw,CB027
39,bary-sq_euclidean_max_time,V1_V2,IPS,995.0,False,Irrelevant,1000,on,Raw,CB027
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,391.0,False,Irrelevant,1000,on,Raw,CB027
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,19.0,False,Irrelevant,1000,on,Raw,CB027
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,334.0,False,Irrelevant,1000,on,Raw,CB027
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,828.0,False,Irrelevant,1000,on,Raw,CB027
45,bary-sq_euclidean_max_time,IPS,V1_V2,995.0,False,Irrelevant,1000,on,Raw,CB027
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,334.0,False,Irrelevant,1000,on,Raw,CB027
49,bary-sq_dtw_mean,IPS,Category_Selective,0.5752055739092741,False,Irrelevant,1000,on,Raw,CB027
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.5833628224940692,False,Irrelevant,1000,on,Raw,CB027
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.3646991528608177,False,Irrelevant,1000,on,Raw,CB027
52,bary-sq_dtw_mean,Category_Selective,IPS,0.5752055739092741,False,Irrelevant,1000,on,Raw,CB027
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.6268120128347702,False,Irrelevant,1000,on,Raw,CB027
55,bary-sq_dtw_mean,V1_V2,IPS,0.6213446083202477,False,Irrelevant,1000,on,Raw,CB027
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.5833628224940692,False,Irrelevant,1000,on,Raw,CB027
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.6268120128347702,False,Irrelevant,1000,on,Raw,CB027
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.6548583374296288,False,Irrelevant,1000,on,Raw,CB027
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.3646991528608177,False,Irrelevant,1000,on,Raw,CB027
61,bary-sq_dtw_mean,IPS,V1_V2,0.6213446083202477,False,Irrelevant,1000,on,Raw,CB027
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.6548583374296288,False,Irrelevant,1000,on,Raw,CB027
65,bary-sq_dtw_max,IPS,Category_Selective,6.631942224663623,False,Irrelevant,1000,on,Raw,CB027
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,5.872513466166025,False,Irrelevant,1000,on,Raw,CB027
67,bary-sq_dtw_max,V1_V2,Category_Selective,7.009067490653253,False,Irrelevant,1000,on,Raw,CB027
68,bary-sq_dtw_max,Category_Selective,IPS,6.631942224663623,False,Irrelevant,1000,on,Raw,CB027
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,11.453422672507708,False,Irrelevant,1000,on,Raw,CB027
71,bary-sq_dtw_max,V1_V2,IPS,7.185327983387581,False,Irrelevant,1000,on,Raw,CB027
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,5.872513466166025,False,Irrelevant,1000,on,Raw,CB027
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,11.453422672507708,False,Irrelevant,1000,on,Raw,CB027
