index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5767151360079237,False,Irrelevant,1000,on,Raw,CA140
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5142482530760073,False,Irrelevant,1000,on,Raw,CA140
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.21288796140210298,False,Irrelevant,1000,on,Raw,CA140
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5767151360079237,False,Irrelevant,1000,on,Raw,CA140
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5175689166691211,False,Irrelevant,1000,on,Raw,CA140
7,bary-sq_euclidean_mean,V1_V2,IPS,0.49935251895475036,False,Irrelevant,1000,on,Raw,CA140
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5142482530760073,False,Irrelevant,1000,on,Raw,CA140
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5175689166691211,False,Irrelevant,1000,on,Raw,CA140
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4890773745238755,False,Irrelevant,1000,on,Raw,CA140
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.21288796140210298,False,Irrelevant,1000,on,Raw,CA140
13,bary-sq_euclidean_mean,IPS,V1_V2,0.49935251895475036,False,Irrelevant,1000,on,Raw,CA140
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4890773745238755,False,Irrelevant,1000,on,Raw,CA140
17,bary-sq_euclidean_max,IPS,Category_Selective,6.475713868649296,False,Irrelevant,1000,on,Raw,CA140
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,6.21073505381958,False,Irrelevant,1000,on,Raw,CA140
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.0926322057050983,False,Irrelevant,1000,on,Raw,CA140
20,bary-sq_euclidean_max,Category_Selective,IPS,6.475713868649296,False,Irrelevant,1000,on,Raw,CA140
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.572217898634331,False,Irrelevant,1000,on,Raw,CA140
23,bary-sq_euclidean_max,V1_V2,IPS,7.612435172461596,False,Irrelevant,1000,on,Raw,CA140
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,6.21073505381958,False,Irrelevant,1000,on,Raw,CA140
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.572217898634331,False,Irrelevant,1000,on,Raw,CA140
