index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.23054836818213745,False,Irrelevant,1000,on,Raw,CA163
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5813229254624257,False,Irrelevant,1000,on,Raw,CA163
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.25624344592374554,False,Irrelevant,1000,on,Raw,CA163
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.23054836818213745,False,Irrelevant,1000,on,Raw,CA163
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.37411046935501924,False,Irrelevant,1000,on,Raw,CA163
7,bary-sq_euclidean_mean,V1_V2,IPS,0.554669591770813,False,Irrelevant,1000,on,Raw,CA163
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5813229254624257,False,Irrelevant,1000,on,Raw,CA163
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.37411046935501924,False,Irrelevant,1000,on,Raw,CA163
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.38680339736590347,False,Irrelevant,1000,on,Raw,CA163
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.25624344592374554,False,Irrelevant,1000,on,Raw,CA163
13,bary-sq_euclidean_mean,IPS,V1_V2,0.554669591770813,False,Irrelevant,1000,on,Raw,CA163
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.38680339736590347,False,Irrelevant,1000,on,Raw,CA163
17,bary-sq_euclidean_max,IPS,Category_Selective,3.683478647960559,False,Irrelevant,1000,on,Raw,CA163
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.862964887593318,False,Irrelevant,1000,on,Raw,CA163
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.083872471524139,False,Irrelevant,1000,on,Raw,CA163
20,bary-sq_euclidean_max,Category_Selective,IPS,3.683478647960559,False,Irrelevant,1000,on,Raw,CA163
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,3.3508167736036696,False,Irrelevant,1000,on,Raw,CA163
23,bary-sq_euclidean_max,V1_V2,IPS,4.255797087996596,False,Irrelevant,1000,on,Raw,CA163
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.862964887593318,False,Irrelevant,1000,on,Raw,CA163
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,3.3508167736036696,False,Irrelevant,1000,on,Raw,CA163
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.937991353650841,False,Irrelevant,1000,on,Raw,CA163
28,bary-sq_euclidean_max,Category_Selective,V1_V2,3.083872471524139,False,Irrelevant,1000,on,Raw,CA163
29,bary-sq_euclidean_max,IPS,V1_V2,4.255797087996596,False,Irrelevant,1000,on,Raw,CA163
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.937991353650841,False,Irrelevant,1000,on,Raw,CA163
33,bary-sq_euclidean_max_time,IPS,Category_Selective,452.0,False,Irrelevant,1000,on,Raw,CA163
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,497.0,False,Irrelevant,1000,on,Raw,CA163
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,False,Irrelevant,1000,on,Raw,CA163
36,bary-sq_euclidean_max_time,Category_Selective,IPS,452.0,False,Irrelevant,1000,on,Raw,CA163
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,204.0,False,Irrelevant,1000,on,Raw,CA163
39,bary-sq_euclidean_max_time,V1_V2,IPS,39.0,False,Irrelevant,1000,on,Raw,CA163
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,497.0,False,Irrelevant,1000,on,Raw,CA163
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,204.0,False,Irrelevant,1000,on,Raw,CA163
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,230.0,False,Irrelevant,1000,on,Raw,CA163
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,False,Irrelevant,1000,on,Raw,CA163
45,bary-sq_euclidean_max_time,IPS,V1_V2,39.0,False,Irrelevant,1000,on,Raw,CA163
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,230.0,False,Irrelevant,1000,on,Raw,CA163
49,bary-sq_dtw_mean,IPS,Category_Selective,0.25707938282053144,False,Irrelevant,1000,on,Raw,CA163
