index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5427719126258811,False,Irrelevant,1000,on,Raw,CB069
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.44653247375903926,False,Irrelevant,1000,on,Raw,CB069
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.37126807509576026,False,Irrelevant,1000,on,Raw,CB069
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5427719126258811,False,Irrelevant,1000,on,Raw,CB069
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.4776984063375918,False,Irrelevant,1000,on,Raw,CB069
7,bary-sq_euclidean_mean,V1_V2,IPS,0.3710234807731755,False,Irrelevant,1000,on,Raw,CB069
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.44653247375903926,False,Irrelevant,1000,on,Raw,CB069
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.4776984063375918,False,Irrelevant,1000,on,Raw,CB069
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4691347067669386,False,Irrelevant,1000,on,Raw,CB069
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.37126807509576026,False,Irrelevant,1000,on,Raw,CB069
13,bary-sq_euclidean_mean,IPS,V1_V2,0.3710234807731755,False,Irrelevant,1000,on,Raw,CB069
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4691347067669386,False,Irrelevant,1000,on,Raw,CB069
17,bary-sq_euclidean_max,IPS,Category_Selective,6.201160121872629,False,Irrelevant,1000,on,Raw,CB069
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.7098235258603065,False,Irrelevant,1000,on,Raw,CB069
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.355007570835725,False,Irrelevant,1000,on,Raw,CB069
20,bary-sq_euclidean_max,Category_Selective,IPS,6.201160121872629,False,Irrelevant,1000,on,Raw,CB069
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.129395207609991,False,Irrelevant,1000,on,Raw,CB069
23,bary-sq_euclidean_max,V1_V2,IPS,3.484961567230396,False,Irrelevant,1000,on,Raw,CB069
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.7098235258603065,False,Irrelevant,1000,on,Raw,CB069
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.129395207609991,False,Irrelevant,1000,on,Raw,CB069
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,4.825859177564235,False,Irrelevant,1000,on,Raw,CB069
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.355007570835725,False,Irrelevant,1000,on,Raw,CB069
29,bary-sq_euclidean_max,IPS,V1_V2,3.484961567230396,False,Irrelevant,1000,on,Raw,CB069
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,4.825859177564235,False,Irrelevant,1000,on,Raw,CB069
33,bary-sq_euclidean_max_time,IPS,Category_Selective,12.0,False,Irrelevant,1000,on,Raw,CB069
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,155.0,False,Irrelevant,1000,on,Raw,CB069
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,478.0,False,Irrelevant,1000,on,Raw,CB069
36,bary-sq_euclidean_max_time,Category_Selective,IPS,12.0,False,Irrelevant,1000,on,Raw,CB069
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,834.0,False,Irrelevant,1000,on,Raw,CB069
39,bary-sq_euclidean_max_time,V1_V2,IPS,970.0,False,Irrelevant,1000,on,Raw,CB069
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,155.0,False,Irrelevant,1000,on,Raw,CB069
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,834.0,False,Irrelevant,1000,on,Raw,CB069
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,233.0,False,Irrelevant,1000,on,Raw,CB069
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,478.0,False,Irrelevant,1000,on,Raw,CB069
45,bary-sq_euclidean_max_time,IPS,V1_V2,970.0,False,Irrelevant,1000,on,Raw,CB069
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,233.0,False,Irrelevant,1000,on,Raw,CB069
49,bary-sq_dtw_mean,IPS,Category_Selective,0.6201345830287622,False,Irrelevant,1000,on,Raw,CB069
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.5932578579276414,False,Irrelevant,1000,on,Raw,CB069
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.4472588408605685,False,Irrelevant,1000,on,Raw,CB069
52,bary-sq_dtw_mean,Category_Selective,IPS,0.6201345830287622,False,Irrelevant,1000,on,Raw,CB069
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.5328050305910375,False,Irrelevant,1000,on,Raw,CB069
55,bary-sq_dtw_mean,V1_V2,IPS,0.445322804987571,False,Irrelevant,1000,on,Raw,CB069
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.5932578579276414,False,Irrelevant,1000,on,Raw,CB069
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.5328050305910375,False,Irrelevant,1000,on,Raw,CB069
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.5715595549456898,False,Irrelevant,1000,on,Raw,CB069
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.4472588408605685,False,Irrelevant,1000,on,Raw,CB069
61,bary-sq_dtw_mean,IPS,V1_V2,0.445322804987571,False,Irrelevant,1000,on,Raw,CB069
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.5715595549456898,False,Irrelevant,1000,on,Raw,CB069
65,bary-sq_dtw_max,IPS,Category_Selective,6.847680453197554,False,Irrelevant,1000,on,Raw,CB069
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,8.342639486211613,False,Irrelevant,1000,on,Raw,CB069
67,bary-sq_dtw_max,V1_V2,Category_Selective,5.652205632935586,False,Irrelevant,1000,on,Raw,CB069
68,bary-sq_dtw_max,Category_Selective,IPS,6.847680453197554,False,Irrelevant,1000,on,Raw,CB069
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,6.01044245343841,False,Irrelevant,1000,on,Raw,CB069
71,bary-sq_dtw_max,V1_V2,IPS,3.881549144920262,False,Irrelevant,1000,on,Raw,CB069
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,8.342639486211613,False,Irrelevant,1000,on,Raw,CB069
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,6.01044245343841,False,Irrelevant,1000,on,Raw,CB069
75,bary-sq_dtw_max,V1_V2,Prefrontal_Cortex,5.460997376410963,False,Irrelevant,1000,on,Raw,CB069
76,bary-sq_dtw_max,Category_Selective,V1_V2,5.652205632935586,False,Irrelevant,1000,on,Raw,CB069
77,bary-sq_dtw_max,IPS,V1_V2,3.881549144920262,False,Irrelevant,1000,on,Raw,CB069
78,bary-sq_dtw_max,Prefrontal_Cortex,V1_V2,5.460997376410963,False,Irrelevant,1000,on,Raw,CB069
81,bary-sq_dtw_max_time,IPS,Category_Selective,118.0,False,Irrelevant,1000,on,Raw,CB069
82,bary-sq_dtw_max_time,Prefrontal_Cortex,Category_Selective,535.0,False,Irrelevant,1000,on,Raw,CB069
83,bary-sq_dtw_max_time,V1_V2,Category_Selective,478.0,False,Irrelevant,1000,on,Raw,CB069
84,bary-sq_dtw_max_time,Category_Selective,IPS,118.0,False,Irrelevant,1000,on,Raw,CB069
86,bary-sq_dtw_max_time,Prefrontal_Cortex,IPS,834.0,False,Irrelevant,1000,on,Raw,CB069
87,bary-sq_dtw_max_time,V1_V2,IPS,249.0,False,Irrelevant,1000,on,Raw,CB069
88,bary-sq_dtw_max_time,Category_Selective,Prefrontal_Cortex,535.0,False,Irrelevant,1000,on,Raw,CB069
89,bary-sq_dtw_max_time,IPS,Prefrontal_Cortex,834.0,False,Irrelevant,1000,on,Raw,CB069
91,bary-sq_dtw_max_time,V1_V2,Prefrontal_Cortex,233.0,False,Irrelevant,1000,on,Raw,CB069
92,bary-sq_dtw_max_time,Category_Selective,V1_V2,478.0,False,Irrelevant,1000,on,Raw,CB069
93,bary-sq_dtw_max_time,IPS,V1_V2,249.0,False,Irrelevant,1000,on,Raw,CB069
94,bary-sq_dtw_max_time,Prefrontal_Cortex,V1_V2,233.0,False,Irrelevant,1000,on,Raw,CB069
97,bary-sq_sgddtw_mean,IPS,Category_Selective,0.5576445532345781,False,Irrelevant,1000,on,Raw,CB069
98,bary-sq_sgddtw_mean,Prefrontal_Cortex,Category_Selective,0.4900961323897708,False,Irrelevant,1000,on,Raw,CB069
99,bary-sq_sgddtw_mean,V1_V2,Category_Selective,0.3935544941005429,False,Irrelevant,1000,on,Raw,CB069
100,bary-sq_sgddtw_mean,Category_Selective,IPS,0.5576445532345781,False,Irrelevant,1000,on,Raw,CB069
102,bary-sq_sgddtw_mean,Prefrontal_Cortex,IPS,0.4911440510817092,False,Irrelevant,1000,on,Raw,CB069
103,bary-sq_sgddtw_mean,V1_V2,IPS,0.4092703019379584,False,Irrelevant,1000,on,Raw,CB069
104,bary-sq_sgddtw_mean,Category_Selective,Prefrontal_Cortex,0.4900961323897708,False,Irrelevant,1000,on,Raw,CB069
105,bary-sq_sgddtw_mean,IPS,Prefrontal_Cortex,0.4911440510817092,False,Irrelevant,1000,on,Raw,CB069
107,bary-sq_sgddtw_mean,V1_V2,Prefrontal_Cortex,0.4903889286035399,False,Irrelevant,1000,on,Raw,CB069
108,bary-sq_sgddtw_mean,Category_Selective,V1_V2,0.3935544941005429,False,Irrelevant,1000,on,Raw,CB069
109,bary-sq_sgddtw_mean,IPS,V1_V2,0.4092703019379584,False,Irrelevant,1000,on,Raw,CB069
110,bary-sq_sgddtw_mean,Prefrontal_Cortex,V1_V2,0.4903889286035399,False,Irrelevant,1000,on,Raw,CB069
113,bary-sq_sgddtw_max,IPS,Category_Selective,6.401137145943842,False,Irrelevant,1000,on,Raw,CB069
114,bary-sq_sgddtw_max,Prefrontal_Cortex,Category_Selective,6.498112827329297,False,Irrelevant,1000,on,Raw,CB069
115,bary-sq_sgddtw_max,V1_V2,Category_Selective,4.759590537330646,False,Irrelevant,1000,on,Raw,CB069
116,bary-sq_sgddtw_max,Category_Selective,IPS,6.401137145943842,False,Irrelevant,1000,on,Raw,CB069
118,bary-sq_sgddtw_max,Prefrontal_Cortex,IPS,5.26959118563493,False,Irrelevant,1000,on,Raw,CB069
119,bary-sq_sgddtw_max,V1_V2,IPS,17.368620189620028,False,Irrelevant,1000,on,Raw,CB069
120,bary-sq_sgddtw_max,Category_Selective,Prefrontal_Cortex,6.498112827329297,False,Irrelevant,1000,on,Raw,CB069
121,bary-sq_sgddtw_max,IPS,Prefrontal_Cortex,5.26959118563493,False,Irrelevant,1000,on,Raw,CB069
123,bary-sq_sgddtw_max,V1_V2,Prefrontal_Cortex,4.924659318720143,False,Irrelevant,1000,on,Raw,CB069
124,bary-sq_sgddtw_max,Category_Selective,V1_V2,4.759590537330646,False,Irrelevant,1000,on,Raw,CB069
125,bary-sq_sgddtw_max,IPS,V1_V2,17.368620189620028,False,Irrelevant,1000,on,Raw,CB069
