index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.6141471123009942,False,Irrelevant,1000,on,Raw,CA121
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.6066480846024203,False,Irrelevant,1000,on,Raw,CA121
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.4213442174586903,False,Irrelevant,1000,on,Raw,CA121
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.6141471123009942,False,Irrelevant,1000,on,Raw,CA121
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.6050080947435019,False,Irrelevant,1000,on,Raw,CA121
7,bary-sq_euclidean_mean,V1_V2,IPS,0.5484657376688231,False,Irrelevant,1000,on,Raw,CA121
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.6066480846024203,False,Irrelevant,1000,on,Raw,CA121
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.6050080947435019,False,Irrelevant,1000,on,Raw,CA121
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5278993531534891,False,Irrelevant,1000,on,Raw,CA121
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.4213442174586903,False,Irrelevant,1000,on,Raw,CA121
13,bary-sq_euclidean_mean,IPS,V1_V2,0.5484657376688231,False,Irrelevant,1000,on,Raw,CA121
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5278993531534891,False,Irrelevant,1000,on,Raw,CA121
17,bary-sq_euclidean_max,IPS,Category_Selective,6.259174457319053,False,Irrelevant,1000,on,Raw,CA121
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,6.851519024119995,False,Irrelevant,1000,on,Raw,CA121
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.505558603890865,False,Irrelevant,1000,on,Raw,CA121
20,bary-sq_euclidean_max,Category_Selective,IPS,6.259174457319053,False,Irrelevant,1000,on,Raw,CA121
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,6.962352230023918,False,Irrelevant,1000,on,Raw,CA121
