index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.4835887820526323,False,Irrelevant,1000,on,Raw,CA131
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.4993258821292864,False,Irrelevant,1000,on,Raw,CA131
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.4451332282672344,False,Irrelevant,1000,on,Raw,CA131
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.4835887820526323,False,Irrelevant,1000,on,Raw,CA131
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.42627197032577246,False,Irrelevant,1000,on,Raw,CA131
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4461692024632755,False,Irrelevant,1000,on,Raw,CA131
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.4993258821292864,False,Irrelevant,1000,on,Raw,CA131
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.42627197032577246,False,Irrelevant,1000,on,Raw,CA131
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4897244027092705,False,Irrelevant,1000,on,Raw,CA131
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.4451332282672344,False,Irrelevant,1000,on,Raw,CA131
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4461692024632755,False,Irrelevant,1000,on,Raw,CA131
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4897244027092705,False,Irrelevant,1000,on,Raw,CA131
17,bary-sq_euclidean_max,IPS,Category_Selective,4.6720794396355165,False,Irrelevant,1000,on,Raw,CA131
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.5764068484976335,False,Irrelevant,1000,on,Raw,CA131
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.902527858918515,False,Irrelevant,1000,on,Raw,CA131
20,bary-sq_euclidean_max,Category_Selective,IPS,4.6720794396355165,False,Irrelevant,1000,on,Raw,CA131
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.477295853664437,False,Irrelevant,1000,on,Raw,CA131
23,bary-sq_euclidean_max,V1_V2,IPS,4.836868897534121,False,Irrelevant,1000,on,Raw,CA131
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.5764068484976335,False,Irrelevant,1000,on,Raw,CA131
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.477295853664437,False,Irrelevant,1000,on,Raw,CA131
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,6.392649513552205,False,Irrelevant,1000,on,Raw,CA131
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.902527858918515,False,Irrelevant,1000,on,Raw,CA131
29,bary-sq_euclidean_max,IPS,V1_V2,4.836868897534121,False,Irrelevant,1000,on,Raw,CA131
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,6.392649513552205,False,Irrelevant,1000,on,Raw,CA131
33,bary-sq_euclidean_max_time,IPS,Category_Selective,125.0,False,Irrelevant,1000,on,Raw,CA131
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,153.0,False,Irrelevant,1000,on,Raw,CA131
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,645.0,False,Irrelevant,1000,on,Raw,CA131
36,bary-sq_euclidean_max_time,Category_Selective,IPS,125.0,False,Irrelevant,1000,on,Raw,CA131
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,220.0,False,Irrelevant,1000,on,Raw,CA131
39,bary-sq_euclidean_max_time,V1_V2,IPS,297.0,False,Irrelevant,1000,on,Raw,CA131
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,153.0,False,Irrelevant,1000,on,Raw,CA131
