index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.46635046543887426,False,Irrelevant,1000,on,Raw,CA125
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5811116428907519,False,Irrelevant,1000,on,Raw,CA125
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.3370163123833838,False,Irrelevant,1000,on,Raw,CA125
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.46635046543887426,False,Irrelevant,1000,on,Raw,CA125
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5045369662834945,False,Irrelevant,1000,on,Raw,CA125
7,bary-sq_euclidean_mean,V1_V2,IPS,0.6005573671907084,False,Irrelevant,1000,on,Raw,CA125
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5811116428907519,False,Irrelevant,1000,on,Raw,CA125
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5045369662834945,False,Irrelevant,1000,on,Raw,CA125
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.541337984135843,False,Irrelevant,1000,on,Raw,CA125
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.3370163123833838,False,Irrelevant,1000,on,Raw,CA125
13,bary-sq_euclidean_mean,IPS,V1_V2,0.6005573671907084,False,Irrelevant,1000,on,Raw,CA125
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.541337984135843,False,Irrelevant,1000,on,Raw,CA125
17,bary-sq_euclidean_max,IPS,Category_Selective,6.807664996932318,False,Irrelevant,1000,on,Raw,CA125
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,6.593663951771429,False,Irrelevant,1000,on,Raw,CA125
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.7747418987938426,False,Irrelevant,1000,on,Raw,CA125
20,bary-sq_euclidean_max,Category_Selective,IPS,6.807664996932318,False,Irrelevant,1000,on,Raw,CA125
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,6.615956101607624,False,Irrelevant,1000,on,Raw,CA125
23,bary-sq_euclidean_max,V1_V2,IPS,5.636210841813315,False,Irrelevant,1000,on,Raw,CA125
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,6.593663951771429,False,Irrelevant,1000,on,Raw,CA125
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,6.615956101607624,False,Irrelevant,1000,on,Raw,CA125
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,6.262252569444707,False,Irrelevant,1000,on,Raw,CA125
28,bary-sq_euclidean_max,Category_Selective,V1_V2,3.7747418987938426,False,Irrelevant,1000,on,Raw,CA125
29,bary-sq_euclidean_max,IPS,V1_V2,5.636210841813315,False,Irrelevant,1000,on,Raw,CA125
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,6.262252569444707,False,Irrelevant,1000,on,Raw,CA125
33,bary-sq_euclidean_max_time,IPS,Category_Selective,203.0,False,Irrelevant,1000,on,Raw,CA125
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,286.0,False,Irrelevant,1000,on,Raw,CA125
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,361.0,False,Irrelevant,1000,on,Raw,CA125
36,bary-sq_euclidean_max_time,Category_Selective,IPS,203.0,False,Irrelevant,1000,on,Raw,CA125
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,195.0,False,Irrelevant,1000,on,Raw,CA125
39,bary-sq_euclidean_max_time,V1_V2,IPS,93.0,False,Irrelevant,1000,on,Raw,CA125
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,286.0,False,Irrelevant,1000,on,Raw,CA125
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,195.0,False,Irrelevant,1000,on,Raw,CA125
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,503.0,False,Irrelevant,1000,on,Raw,CA125
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,361.0,False,Irrelevant,1000,on,Raw,CA125
45,bary-sq_euclidean_max_time,IPS,V1_V2,93.0,False,Irrelevant,1000,on,Raw,CA125
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,503.0,False,Irrelevant,1000,on,Raw,CA125
49,bary-sq_dtw_mean,IPS,Category_Selective,0.5380670081766276,False,Irrelevant,1000,on,Raw,CA125
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.7069963799273501,False,Irrelevant,1000,on,Raw,CA125
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.46985308327053427,False,Irrelevant,1000,on,Raw,CA125
52,bary-sq_dtw_mean,Category_Selective,IPS,0.5380670081766276,False,Irrelevant,1000,on,Raw,CA125
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.5985521548198042,False,Irrelevant,1000,on,Raw,CA125
55,bary-sq_dtw_mean,V1_V2,IPS,0.6564660021136671,False,Irrelevant,1000,on,Raw,CA125
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.7069963799273501,False,Irrelevant,1000,on,Raw,CA125
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.5985521548198042,False,Irrelevant,1000,on,Raw,CA125
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.6090879603966693,False,Irrelevant,1000,on,Raw,CA125
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.46985308327053427,False,Irrelevant,1000,on,Raw,CA125
61,bary-sq_dtw_mean,IPS,V1_V2,0.6564660021136671,False,Irrelevant,1000,on,Raw,CA125
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.6090879603966693,False,Irrelevant,1000,on,Raw,CA125
65,bary-sq_dtw_max,IPS,Category_Selective,8.51439181930411,False,Irrelevant,1000,on,Raw,CA125
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,9.577429351558385,False,Irrelevant,1000,on,Raw,CA125
67,bary-sq_dtw_max,V1_V2,Category_Selective,6.108198971483567,False,Irrelevant,1000,on,Raw,CA125
68,bary-sq_dtw_max,Category_Selective,IPS,8.51439181930411,False,Irrelevant,1000,on,Raw,CA125
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,9.339881181505106,False,Irrelevant,1000,on,Raw,CA125
71,bary-sq_dtw_max,V1_V2,IPS,6.628811235901327,False,Irrelevant,1000,on,Raw,CA125
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,9.577429351558385,False,Irrelevant,1000,on,Raw,CA125
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,9.339881181505106,False,Irrelevant,1000,on,Raw,CA125
75,bary-sq_dtw_max,V1_V2,Prefrontal_Cortex,7.612389170058276,False,Irrelevant,1000,on,Raw,CA125
76,bary-sq_dtw_max,Category_Selective,V1_V2,6.108198971483567,False,Irrelevant,1000,on,Raw,CA125
77,bary-sq_dtw_max,IPS,V1_V2,6.628811235901327,False,Irrelevant,1000,on,Raw,CA125
78,bary-sq_dtw_max,Prefrontal_Cortex,V1_V2,7.612389170058276,False,Irrelevant,1000,on,Raw,CA125
