index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.6625232833145683,False,Irrelevant,1000,on,Raw,CA148
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.4752982487147899,False,Irrelevant,1000,on,Raw,CA148
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.37288601478540034,False,Irrelevant,1000,on,Raw,CA148
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.6625232833145683,False,Irrelevant,1000,on,Raw,CA148
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.43859108615529613,False,Irrelevant,1000,on,Raw,CA148
7,bary-sq_euclidean_mean,V1_V2,IPS,0.3757031045403303,False,Irrelevant,1000,on,Raw,CA148
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.4752982487147899,False,Irrelevant,1000,on,Raw,CA148
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.43859108615529613,False,Irrelevant,1000,on,Raw,CA148
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4815973154989099,False,Irrelevant,1000,on,Raw,CA148
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.37288601478540034,False,Irrelevant,1000,on,Raw,CA148
13,bary-sq_euclidean_mean,IPS,V1_V2,0.3757031045403303,False,Irrelevant,1000,on,Raw,CA148
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4815973154989099,False,Irrelevant,1000,on,Raw,CA148
17,bary-sq_euclidean_max,IPS,Category_Selective,6.05790418055411,False,Irrelevant,1000,on,Raw,CA148
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,3.652147999843204,False,Irrelevant,1000,on,Raw,CA148
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.744798644921615,False,Irrelevant,1000,on,Raw,CA148
20,bary-sq_euclidean_max,Category_Selective,IPS,6.05790418055411,False,Irrelevant,1000,on,Raw,CA148
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.00674698659215,False,Irrelevant,1000,on,Raw,CA148
23,bary-sq_euclidean_max,V1_V2,IPS,4.003913046692969,False,Irrelevant,1000,on,Raw,CA148
