index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.4467667961293828,False,Irrelevant,1000,on,Raw,CA128
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5704808370854533,False,Irrelevant,1000,on,Raw,CA128
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.2406361181008928,False,Irrelevant,1000,on,Raw,CA128
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.4467667961293828,False,Irrelevant,1000,on,Raw,CA128
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.42412921773470613,False,Irrelevant,1000,on,Raw,CA128
7,bary-sq_euclidean_mean,V1_V2,IPS,0.35257804626355027,False,Irrelevant,1000,on,Raw,CA128
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5704808370854533,False,Irrelevant,1000,on,Raw,CA128
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.42412921773470613,False,Irrelevant,1000,on,Raw,CA128
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.31222814200552135,False,Irrelevant,1000,on,Raw,CA128
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.2406361181008928,False,Irrelevant,1000,on,Raw,CA128
13,bary-sq_euclidean_mean,IPS,V1_V2,0.35257804626355027,False,Irrelevant,1000,on,Raw,CA128
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.31222814200552135,False,Irrelevant,1000,on,Raw,CA128
17,bary-sq_euclidean_max,IPS,Category_Selective,5.7799113771365,False,Irrelevant,1000,on,Raw,CA128
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,8.02753484028669,False,Irrelevant,1000,on,Raw,CA128
19,bary-sq_euclidean_max,V1_V2,Category_Selective,2.033508357483894,False,Irrelevant,1000,on,Raw,CA128
20,bary-sq_euclidean_max,Category_Selective,IPS,5.7799113771365,False,Irrelevant,1000,on,Raw,CA128
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,6.955018686812113,False,Irrelevant,1000,on,Raw,CA128
23,bary-sq_euclidean_max,V1_V2,IPS,3.700978833659613,False,Irrelevant,1000,on,Raw,CA128
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,8.02753484028669,False,Irrelevant,1000,on,Raw,CA128
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,6.955018686812113,False,Irrelevant,1000,on,Raw,CA128
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,5.108766358549732,False,Irrelevant,1000,on,Raw,CA128
28,bary-sq_euclidean_max,Category_Selective,V1_V2,2.033508357483894,False,Irrelevant,1000,on,Raw,CA128
29,bary-sq_euclidean_max,IPS,V1_V2,3.700978833659613,False,Irrelevant,1000,on,Raw,CA128
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,5.108766358549732,False,Irrelevant,1000,on,Raw,CA128
33,bary-sq_euclidean_max_time,IPS,Category_Selective,306.0,False,Irrelevant,1000,on,Raw,CA128
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,330.0,False,Irrelevant,1000,on,Raw,CA128
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,False,Irrelevant,1000,on,Raw,CA128
36,bary-sq_euclidean_max_time,Category_Selective,IPS,306.0,False,Irrelevant,1000,on,Raw,CA128
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,313.0,False,Irrelevant,1000,on,Raw,CA128
39,bary-sq_euclidean_max_time,V1_V2,IPS,980.0,False,Irrelevant,1000,on,Raw,CA128
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,330.0,False,Irrelevant,1000,on,Raw,CA128
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,313.0,False,Irrelevant,1000,on,Raw,CA128
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,889.0,False,Irrelevant,1000,on,Raw,CA128
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,False,Irrelevant,1000,on,Raw,CA128
45,bary-sq_euclidean_max_time,IPS,V1_V2,980.0,False,Irrelevant,1000,on,Raw,CA128
