index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.468250744295191,False,Irrelevant,1000,on,Raw,CB082
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.36859295843940765,False,Irrelevant,1000,on,Raw,CB082
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.4691305718021403,False,Irrelevant,1000,on,Raw,CB082
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.468250744295191,False,Irrelevant,1000,on,Raw,CB082
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.4500620477183974,False,Irrelevant,1000,on,Raw,CB082
7,bary-sq_euclidean_mean,V1_V2,IPS,0.3719193813058702,False,Irrelevant,1000,on,Raw,CB082
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.36859295843940765,False,Irrelevant,1000,on,Raw,CB082
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.4500620477183974,False,Irrelevant,1000,on,Raw,CB082
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5934081984400997,False,Irrelevant,1000,on,Raw,CB082
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.4691305718021403,False,Irrelevant,1000,on,Raw,CB082
13,bary-sq_euclidean_mean,IPS,V1_V2,0.3719193813058702,False,Irrelevant,1000,on,Raw,CB082
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5934081984400997,False,Irrelevant,1000,on,Raw,CB082
17,bary-sq_euclidean_max,IPS,Category_Selective,6.226807701245885,False,Irrelevant,1000,on,Raw,CB082
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,4.6986568481580395,False,Irrelevant,1000,on,Raw,CB082
19,bary-sq_euclidean_max,V1_V2,Category_Selective,6.812007816220819,False,Irrelevant,1000,on,Raw,CB082
20,bary-sq_euclidean_max,Category_Selective,IPS,6.226807701245885,False,Irrelevant,1000,on,Raw,CB082
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.289801565219139,False,Irrelevant,1000,on,Raw,CB082
23,bary-sq_euclidean_max,V1_V2,IPS,4.446978022217649,False,Irrelevant,1000,on,Raw,CB082
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,4.6986568481580395,False,Irrelevant,1000,on,Raw,CB082
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.289801565219139,False,Irrelevant,1000,on,Raw,CB082
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,5.488545775272003,False,Irrelevant,1000,on,Raw,CB082
28,bary-sq_euclidean_max,Category_Selective,V1_V2,6.812007816220819,False,Irrelevant,1000,on,Raw,CB082
29,bary-sq_euclidean_max,IPS,V1_V2,4.446978022217649,False,Irrelevant,1000,on,Raw,CB082
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,5.488545775272003,False,Irrelevant,1000,on,Raw,CB082
33,bary-sq_euclidean_max_time,IPS,Category_Selective,897.0,False,Irrelevant,1000,on,Raw,CB082
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,150.0,False,Irrelevant,1000,on,Raw,CB082
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,False,Irrelevant,1000,on,Raw,CB082
36,bary-sq_euclidean_max_time,Category_Selective,IPS,897.0,False,Irrelevant,1000,on,Raw,CB082
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,188.0,False,Irrelevant,1000,on,Raw,CB082
39,bary-sq_euclidean_max_time,V1_V2,IPS,248.0,False,Irrelevant,1000,on,Raw,CB082
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,150.0,False,Irrelevant,1000,on,Raw,CB082
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,188.0,False,Irrelevant,1000,on,Raw,CB082
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,224.0,False,Irrelevant,1000,on,Raw,CB082
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,False,Irrelevant,1000,on,Raw,CB082
45,bary-sq_euclidean_max_time,IPS,V1_V2,248.0,False,Irrelevant,1000,on,Raw,CB082
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,224.0,False,Irrelevant,1000,on,Raw,CB082
49,bary-sq_dtw_mean,IPS,Category_Selective,0.537367497387768,False,Irrelevant,1000,on,Raw,CB082
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.43974839876009797,False,Irrelevant,1000,on,Raw,CB082
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.5101744985055601,False,Irrelevant,1000,on,Raw,CB082
52,bary-sq_dtw_mean,Category_Selective,IPS,0.537367497387768,False,Irrelevant,1000,on,Raw,CB082
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.6003170409447018,False,Irrelevant,1000,on,Raw,CB082
55,bary-sq_dtw_mean,V1_V2,IPS,0.44826334577179916,False,Irrelevant,1000,on,Raw,CB082
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.43974839876009797,False,Irrelevant,1000,on,Raw,CB082
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.6003170409447018,False,Irrelevant,1000,on,Raw,CB082
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.646350587290234,False,Irrelevant,1000,on,Raw,CB082
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.5101744985055601,False,Irrelevant,1000,on,Raw,CB082
61,bary-sq_dtw_mean,IPS,V1_V2,0.44826334577179916,False,Irrelevant,1000,on,Raw,CB082
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.646350587290234,False,Irrelevant,1000,on,Raw,CB082
65,bary-sq_dtw_max,IPS,Category_Selective,6.049890790926259,False,Irrelevant,1000,on,Raw,CB082
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,6.217379964095089,False,Irrelevant,1000,on,Raw,CB082
