index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.43327718462277426,False,Irrelevant,1000,on,Raw,CA132
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5556214197447444,False,Irrelevant,1000,on,Raw,CA132
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.1006851655933771,False,Irrelevant,1000,on,Raw,CA132
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.43327718462277426,False,Irrelevant,1000,on,Raw,CA132
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5715451296165329,False,Irrelevant,1000,on,Raw,CA132
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4308809898184609,False,Irrelevant,1000,on,Raw,CA132
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5556214197447444,False,Irrelevant,1000,on,Raw,CA132
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5715451296165329,False,Irrelevant,1000,on,Raw,CA132
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.3484409602781982,False,Irrelevant,1000,on,Raw,CA132
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.1006851655933771,False,Irrelevant,1000,on,Raw,CA132
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4308809898184609,False,Irrelevant,1000,on,Raw,CA132
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.3484409602781982,False,Irrelevant,1000,on,Raw,CA132
17,bary-sq_euclidean_max,IPS,Category_Selective,4.28887707078762,False,Irrelevant,1000,on,Raw,CA132
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.525798884433512,False,Irrelevant,1000,on,Raw,CA132
19,bary-sq_euclidean_max,V1_V2,Category_Selective,1.0932956664122468,False,Irrelevant,1000,on,Raw,CA132
20,bary-sq_euclidean_max,Category_Selective,IPS,4.28887707078762,False,Irrelevant,1000,on,Raw,CA132
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.528952262528592,False,Irrelevant,1000,on,Raw,CA132
23,bary-sq_euclidean_max,V1_V2,IPS,3.8541073871776184,False,Irrelevant,1000,on,Raw,CA132
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.525798884433512,False,Irrelevant,1000,on,Raw,CA132
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.528952262528592,False,Irrelevant,1000,on,Raw,CA132
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,5.378629433917685,False,Irrelevant,1000,on,Raw,CA132
28,bary-sq_euclidean_max,Category_Selective,V1_V2,1.0932956664122468,False,Irrelevant,1000,on,Raw,CA132
29,bary-sq_euclidean_max,IPS,V1_V2,3.8541073871776184,False,Irrelevant,1000,on,Raw,CA132
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,5.378629433917685,False,Irrelevant,1000,on,Raw,CA132
33,bary-sq_euclidean_max_time,IPS,Category_Selective,771.0,False,Irrelevant,1000,on,Raw,CA132
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,175.0,False,Irrelevant,1000,on,Raw,CA132
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,658.0,False,Irrelevant,1000,on,Raw,CA132
36,bary-sq_euclidean_max_time,Category_Selective,IPS,771.0,False,Irrelevant,1000,on,Raw,CA132
