index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.45918205571436577,False,Irrelevant,1000,on,Raw,CB031
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.41520529833976194,False,Irrelevant,1000,on,Raw,CB031
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.1513497667070828,False,Irrelevant,1000,on,Raw,CB031
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.45918205571436577,False,Irrelevant,1000,on,Raw,CB031
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.3805144252848979,False,Irrelevant,1000,on,Raw,CB031
7,bary-sq_euclidean_mean,V1_V2,IPS,0.5080198323985953,False,Irrelevant,1000,on,Raw,CB031
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.41520529833976194,False,Irrelevant,1000,on,Raw,CB031
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.3805144252848979,False,Irrelevant,1000,on,Raw,CB031
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.3641028555736814,False,Irrelevant,1000,on,Raw,CB031
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.1513497667070828,False,Irrelevant,1000,on,Raw,CB031
13,bary-sq_euclidean_mean,IPS,V1_V2,0.5080198323985953,False,Irrelevant,1000,on,Raw,CB031
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.3641028555736814,False,Irrelevant,1000,on,Raw,CB031
17,bary-sq_euclidean_max,IPS,Category_Selective,6.143359905858381,False,Irrelevant,1000,on,Raw,CB031
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,6.9886694431684795,False,Irrelevant,1000,on,Raw,CB031
19,bary-sq_euclidean_max,V1_V2,Category_Selective,1.3284318361443723,False,Irrelevant,1000,on,Raw,CB031
20,bary-sq_euclidean_max,Category_Selective,IPS,6.143359905858381,False,Irrelevant,1000,on,Raw,CB031
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.253767210731176,False,Irrelevant,1000,on,Raw,CB031
23,bary-sq_euclidean_max,V1_V2,IPS,4.435393579378276,False,Irrelevant,1000,on,Raw,CB031
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,6.9886694431684795,False,Irrelevant,1000,on,Raw,CB031
