index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.43902372156355896,False,Irrelevant,1000,on,Raw,CB006
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.36537823843847084,False,Irrelevant,1000,on,Raw,CB006
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.08769359888660895,False,Irrelevant,1000,on,Raw,CB006
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.43902372156355896,False,Irrelevant,1000,on,Raw,CB006
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.3393993519822335,False,Irrelevant,1000,on,Raw,CB006
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4305238484988126,False,Irrelevant,1000,on,Raw,CB006
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.36537823843847084,False,Irrelevant,1000,on,Raw,CB006
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.3393993519822335,False,Irrelevant,1000,on,Raw,CB006
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.46002278046607126,False,Irrelevant,1000,on,Raw,CB006
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.08769359888660895,False,Irrelevant,1000,on,Raw,CB006
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4305238484988126,False,Irrelevant,1000,on,Raw,CB006
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.46002278046607126,False,Irrelevant,1000,on,Raw,CB006
17,bary-sq_euclidean_max,IPS,Category_Selective,4.378233466523925,False,Irrelevant,1000,on,Raw,CB006
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,3.2429612158085623,False,Irrelevant,1000,on,Raw,CB006
19,bary-sq_euclidean_max,V1_V2,Category_Selective,0.9448228950869055,False,Irrelevant,1000,on,Raw,CB006
20,bary-sq_euclidean_max,Category_Selective,IPS,4.378233466523925,False,Irrelevant,1000,on,Raw,CB006
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,3.9196418021151285,False,Irrelevant,1000,on,Raw,CB006
23,bary-sq_euclidean_max,V1_V2,IPS,4.673357526030044,False,Irrelevant,1000,on,Raw,CB006
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,3.2429612158085623,False,Irrelevant,1000,on,Raw,CB006
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,3.9196418021151285,False,Irrelevant,1000,on,Raw,CB006
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.4601488420596884,False,Irrelevant,1000,on,Raw,CB006
28,bary-sq_euclidean_max,Category_Selective,V1_V2,0.9448228950869055,False,Irrelevant,1000,on,Raw,CB006
29,bary-sq_euclidean_max,IPS,V1_V2,4.673357526030044,False,Irrelevant,1000,on,Raw,CB006
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.4601488420596884,False,Irrelevant,1000,on,Raw,CB006
33,bary-sq_euclidean_max_time,IPS,Category_Selective,824.0,False,Irrelevant,1000,on,Raw,CB006
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,218.0,False,Irrelevant,1000,on,Raw,CB006
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,91.0,False,Irrelevant,1000,on,Raw,CB006
36,bary-sq_euclidean_max_time,Category_Selective,IPS,824.0,False,Irrelevant,1000,on,Raw,CB006
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,315.0,False,Irrelevant,1000,on,Raw,CB006
39,bary-sq_euclidean_max_time,V1_V2,IPS,294.0,False,Irrelevant,1000,on,Raw,CB006
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,218.0,False,Irrelevant,1000,on,Raw,CB006
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,315.0,False,Irrelevant,1000,on,Raw,CB006
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,1.0,False,Irrelevant,1000,on,Raw,CB006
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,91.0,False,Irrelevant,1000,on,Raw,CB006
45,bary-sq_euclidean_max_time,IPS,V1_V2,294.0,False,Irrelevant,1000,on,Raw,CB006
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,1.0,False,Irrelevant,1000,on,Raw,CB006
49,bary-sq_dtw_mean,IPS,Category_Selective,0.46155818604449184,False,Irrelevant,1000,on,Raw,CB006
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.3890047363083494,False,Irrelevant,1000,on,Raw,CB006
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.13947272908795083,False,Irrelevant,1000,on,Raw,CB006
52,bary-sq_dtw_mean,Category_Selective,IPS,0.46155818604449184,False,Irrelevant,1000,on,Raw,CB006
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.35209170113118227,False,Irrelevant,1000,on,Raw,CB006
55,bary-sq_dtw_mean,V1_V2,IPS,0.4761280683079069,False,Irrelevant,1000,on,Raw,CB006
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.3890047363083494,False,Irrelevant,1000,on,Raw,CB006
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.35209170113118227,False,Irrelevant,1000,on,Raw,CB006
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.4813623728736432,False,Irrelevant,1000,on,Raw,CB006
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.13947272908795083,False,Irrelevant,1000,on,Raw,CB006
61,bary-sq_dtw_mean,IPS,V1_V2,0.4761280683079069,False,Irrelevant,1000,on,Raw,CB006
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.4813623728736432,False,Irrelevant,1000,on,Raw,CB006
65,bary-sq_dtw_max,IPS,Category_Selective,6.148428326690343,False,Irrelevant,1000,on,Raw,CB006
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,4.735869789618833,False,Irrelevant,1000,on,Raw,CB006
67,bary-sq_dtw_max,V1_V2,Category_Selective,3.2057043202352027,False,Irrelevant,1000,on,Raw,CB006
68,bary-sq_dtw_max,Category_Selective,IPS,6.148428326690343,False,Irrelevant,1000,on,Raw,CB006
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,5.132839937955279,False,Irrelevant,1000,on,Raw,CB006
71,bary-sq_dtw_max,V1_V2,IPS,6.16570606591276,False,Irrelevant,1000,on,Raw,CB006
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,4.735869789618833,False,Irrelevant,1000,on,Raw,CB006
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,5.132839937955279,False,Irrelevant,1000,on,Raw,CB006
75,bary-sq_dtw_max,V1_V2,Prefrontal_Cortex,4.4305291705589145,False,Irrelevant,1000,on,Raw,CB006
76,bary-sq_dtw_max,Category_Selective,V1_V2,3.2057043202352027,False,Irrelevant,1000,on,Raw,CB006
77,bary-sq_dtw_max,IPS,V1_V2,6.16570606591276,False,Irrelevant,1000,on,Raw,CB006
78,bary-sq_dtw_max,Prefrontal_Cortex,V1_V2,4.4305291705589145,False,Irrelevant,1000,on,Raw,CB006
81,bary-sq_dtw_max_time,IPS,Category_Selective,132.0,False,Irrelevant,1000,on,Raw,CB006
82,bary-sq_dtw_max_time,Prefrontal_Cortex,Category_Selective,218.0,False,Irrelevant,1000,on,Raw,CB006
83,bary-sq_dtw_max_time,V1_V2,Category_Selective,91.0,False,Irrelevant,1000,on,Raw,CB006
84,bary-sq_dtw_max_time,Category_Selective,IPS,132.0,False,Irrelevant,1000,on,Raw,CB006
86,bary-sq_dtw_max_time,Prefrontal_Cortex,IPS,16.0,False,Irrelevant,1000,on,Raw,CB006
87,bary-sq_dtw_max_time,V1_V2,IPS,296.0,False,Irrelevant,1000,on,Raw,CB006
88,bary-sq_dtw_max_time,Category_Selective,Prefrontal_Cortex,218.0,False,Irrelevant,1000,on,Raw,CB006
89,bary-sq_dtw_max_time,IPS,Prefrontal_Cortex,16.0,False,Irrelevant,1000,on,Raw,CB006
91,bary-sq_dtw_max_time,V1_V2,Prefrontal_Cortex,192.0,False,Irrelevant,1000,on,Raw,CB006
92,bary-sq_dtw_max_time,Category_Selective,V1_V2,91.0,False,Irrelevant,1000,on,Raw,CB006
93,bary-sq_dtw_max_time,IPS,V1_V2,296.0,False,Irrelevant,1000,on,Raw,CB006
94,bary-sq_dtw_max_time,Prefrontal_Cortex,V1_V2,192.0,False,Irrelevant,1000,on,Raw,CB006
97,bary-sq_sgddtw_mean,IPS,Category_Selective,0.4606066530368539,False,Irrelevant,1000,on,Raw,CB006
98,bary-sq_sgddtw_mean,Prefrontal_Cortex,Category_Selective,0.3802196601371204,False,Irrelevant,1000,on,Raw,CB006
99,bary-sq_sgddtw_mean,V1_V2,Category_Selective,0.22235726321484633,False,Irrelevant,1000,on,Raw,CB006
100,bary-sq_sgddtw_mean,Category_Selective,IPS,0.4606066530368539,False,Irrelevant,1000,on,Raw,CB006
102,bary-sq_sgddtw_mean,Prefrontal_Cortex,IPS,0.3481733704805961,False,Irrelevant,1000,on,Raw,CB006
103,bary-sq_sgddtw_mean,V1_V2,IPS,0.4600887433399531,False,Irrelevant,1000,on,Raw,CB006
104,bary-sq_sgddtw_mean,Category_Selective,Prefrontal_Cortex,0.3802196601371204,False,Irrelevant,1000,on,Raw,CB006
105,bary-sq_sgddtw_mean,IPS,Prefrontal_Cortex,0.3481733704805961,False,Irrelevant,1000,on,Raw,CB006
107,bary-sq_sgddtw_mean,V1_V2,Prefrontal_Cortex,0.47143357186239765,False,Irrelevant,1000,on,Raw,CB006
108,bary-sq_sgddtw_mean,Category_Selective,V1_V2,0.22235726321484633,False,Irrelevant,1000,on,Raw,CB006
109,bary-sq_sgddtw_mean,IPS,V1_V2,0.4600887433399531,False,Irrelevant,1000,on,Raw,CB006
110,bary-sq_sgddtw_mean,Prefrontal_Cortex,V1_V2,0.47143357186239765,False,Irrelevant,1000,on,Raw,CB006
113,bary-sq_sgddtw_max,IPS,Category_Selective,10.249481560845421,False,Irrelevant,1000,on,Raw,CB006
114,bary-sq_sgddtw_max,Prefrontal_Cortex,Category_Selective,5.8567968412547495,False,Irrelevant,1000,on,Raw,CB006
115,bary-sq_sgddtw_max,V1_V2,Category_Selective,55.08744523465614,False,Irrelevant,1000,on,Raw,CB006
116,bary-sq_sgddtw_max,Category_Selective,IPS,10.249481560845421,False,Irrelevant,1000,on,Raw,CB006
