index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.44906396036571505,False,Irrelevant,1000,on,Raw,CA127
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.3853252998045395,False,Irrelevant,1000,on,Raw,CA127
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.24998290440769738,False,Irrelevant,1000,on,Raw,CA127
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.44906396036571505,False,Irrelevant,1000,on,Raw,CA127
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5596990601867969,False,Irrelevant,1000,on,Raw,CA127
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4080387211407986,False,Irrelevant,1000,on,Raw,CA127
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.3853252998045395,False,Irrelevant,1000,on,Raw,CA127
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5596990601867969,False,Irrelevant,1000,on,Raw,CA127
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5833123580543464,False,Irrelevant,1000,on,Raw,CA127
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.24998290440769738,False,Irrelevant,1000,on,Raw,CA127
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4080387211407986,False,Irrelevant,1000,on,Raw,CA127
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5833123580543464,False,Irrelevant,1000,on,Raw,CA127
17,bary-sq_euclidean_max,IPS,Category_Selective,5.155816943394707,False,Irrelevant,1000,on,Raw,CA127
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,6.74579478817594,False,Irrelevant,1000,on,Raw,CA127
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.439743249236825,False,Irrelevant,1000,on,Raw,CA127
20,bary-sq_euclidean_max,Category_Selective,IPS,5.155816943394707,False,Irrelevant,1000,on,Raw,CA127
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.61956239015536,False,Irrelevant,1000,on,Raw,CA127
