index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5289193514912722,False,Irrelevant,1000,on,Raw,CB001
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.26194638850439955,False,Irrelevant,1000,on,Raw,CB001
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.14646491432176856,False,Irrelevant,1000,on,Raw,CB001
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5289193514912722,False,Irrelevant,1000,on,Raw,CB001
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5761527473640159,False,Irrelevant,1000,on,Raw,CB001
7,bary-sq_euclidean_mean,V1_V2,IPS,0.35181518207306445,False,Irrelevant,1000,on,Raw,CB001
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.26194638850439955,False,Irrelevant,1000,on,Raw,CB001
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5761527473640159,False,Irrelevant,1000,on,Raw,CB001
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5658192187451624,False,Irrelevant,1000,on,Raw,CB001
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.14646491432176856,False,Irrelevant,1000,on,Raw,CB001
13,bary-sq_euclidean_mean,IPS,V1_V2,0.35181518207306445,False,Irrelevant,1000,on,Raw,CB001
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5658192187451624,False,Irrelevant,1000,on,Raw,CB001
17,bary-sq_euclidean_max,IPS,Category_Selective,6.820329976986213,False,Irrelevant,1000,on,Raw,CB001
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,2.889636702050544,False,Irrelevant,1000,on,Raw,CB001
19,bary-sq_euclidean_max,V1_V2,Category_Selective,1.9628234453187108,False,Irrelevant,1000,on,Raw,CB001
20,bary-sq_euclidean_max,Category_Selective,IPS,6.820329976986213,False,Irrelevant,1000,on,Raw,CB001
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,8.431927613628716,False,Irrelevant,1000,on,Raw,CB001
23,bary-sq_euclidean_max,V1_V2,IPS,3.326119427126023,False,Irrelevant,1000,on,Raw,CB001
