index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5592149133763369,False,Irrelevant,1000,on,Raw,CA139
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.4636769477152286,False,Irrelevant,1000,on,Raw,CA139
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.41646715226933845,False,Irrelevant,1000,on,Raw,CA139
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5592149133763369,False,Irrelevant,1000,on,Raw,CA139
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5771694171187128,False,Irrelevant,1000,on,Raw,CA139
7,bary-sq_euclidean_mean,V1_V2,IPS,0.34879422086906126,False,Irrelevant,1000,on,Raw,CA139
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.4636769477152286,False,Irrelevant,1000,on,Raw,CA139
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5771694171187128,False,Irrelevant,1000,on,Raw,CA139
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.2873125384821334,False,Irrelevant,1000,on,Raw,CA139
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.41646715226933845,False,Irrelevant,1000,on,Raw,CA139
13,bary-sq_euclidean_mean,IPS,V1_V2,0.34879422086906126,False,Irrelevant,1000,on,Raw,CA139
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.2873125384821334,False,Irrelevant,1000,on,Raw,CA139
17,bary-sq_euclidean_max,IPS,Category_Selective,5.5179364906366,False,Irrelevant,1000,on,Raw,CA139
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.657385232739787,False,Irrelevant,1000,on,Raw,CA139
19,bary-sq_euclidean_max,V1_V2,Category_Selective,5.560643069236501,False,Irrelevant,1000,on,Raw,CA139
20,bary-sq_euclidean_max,Category_Selective,IPS,5.5179364906366,False,Irrelevant,1000,on,Raw,CA139
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,9.425725551004724,False,Irrelevant,1000,on,Raw,CA139
23,bary-sq_euclidean_max,V1_V2,IPS,4.804408053686579,False,Irrelevant,1000,on,Raw,CA139
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.657385232739787,False,Irrelevant,1000,on,Raw,CA139
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,9.425725551004724,False,Irrelevant,1000,on,Raw,CA139
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,6.341528177717227,False,Irrelevant,1000,on,Raw,CA139
28,bary-sq_euclidean_max,Category_Selective,V1_V2,5.560643069236501,False,Irrelevant,1000,on,Raw,CA139
29,bary-sq_euclidean_max,IPS,V1_V2,4.804408053686579,False,Irrelevant,1000,on,Raw,CA139
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,6.341528177717227,False,Irrelevant,1000,on,Raw,CA139
33,bary-sq_euclidean_max_time,IPS,Category_Selective,111.0,False,Irrelevant,1000,on,Raw,CA139
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,185.0,False,Irrelevant,1000,on,Raw,CA139
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,124.0,False,Irrelevant,1000,on,Raw,CA139
36,bary-sq_euclidean_max_time,Category_Selective,IPS,111.0,False,Irrelevant,1000,on,Raw,CA139
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,284.0,False,Irrelevant,1000,on,Raw,CA139
39,bary-sq_euclidean_max_time,V1_V2,IPS,103.0,False,Irrelevant,1000,on,Raw,CA139
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,185.0,False,Irrelevant,1000,on,Raw,CA139
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,284.0,False,Irrelevant,1000,on,Raw,CA139
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,106.0,False,Irrelevant,1000,on,Raw,CA139
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,124.0,False,Irrelevant,1000,on,Raw,CA139
45,bary-sq_euclidean_max_time,IPS,V1_V2,103.0,False,Irrelevant,1000,on,Raw,CA139
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,106.0,False,Irrelevant,1000,on,Raw,CA139
49,bary-sq_dtw_mean,IPS,Category_Selective,0.611203631316804,False,Irrelevant,1000,on,Raw,CA139
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.5443400892999292,False,Irrelevant,1000,on,Raw,CA139
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.4743531000157029,False,Irrelevant,1000,on,Raw,CA139
52,bary-sq_dtw_mean,Category_Selective,IPS,0.611203631316804,False,Irrelevant,1000,on,Raw,CA139
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.6285480363377508,False,Irrelevant,1000,on,Raw,CA139
55,bary-sq_dtw_mean,V1_V2,IPS,0.3686964508764347,False,Irrelevant,1000,on,Raw,CA139
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.5443400892999292,False,Irrelevant,1000,on,Raw,CA139
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.6285480363377508,False,Irrelevant,1000,on,Raw,CA139
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.3378550576070322,False,Irrelevant,1000,on,Raw,CA139
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.4743531000157029,False,Irrelevant,1000,on,Raw,CA139
61,bary-sq_dtw_mean,IPS,V1_V2,0.3686964508764347,False,Irrelevant,1000,on,Raw,CA139
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.3378550576070322,False,Irrelevant,1000,on,Raw,CA139
65,bary-sq_dtw_max,IPS,Category_Selective,9.06314691816011,False,Irrelevant,1000,on,Raw,CA139
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,6.555734993607721,False,Irrelevant,1000,on,Raw,CA139
67,bary-sq_dtw_max,V1_V2,Category_Selective,7.746369538267572,False,Irrelevant,1000,on,Raw,CA139
68,bary-sq_dtw_max,Category_Selective,IPS,9.06314691816011,False,Irrelevant,1000,on,Raw,CA139
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,9.271926599226083,False,Irrelevant,1000,on,Raw,CA139
71,bary-sq_dtw_max,V1_V2,IPS,9.04723253033484,False,Irrelevant,1000,on,Raw,CA139
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,6.555734993607721,False,Irrelevant,1000,on,Raw,CA139
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,9.271926599226083,False,Irrelevant,1000,on,Raw,CA139
75,bary-sq_dtw_max,V1_V2,Prefrontal_Cortex,4.906529521556871,False,Irrelevant,1000,on,Raw,CA139
76,bary-sq_dtw_max,Category_Selective,V1_V2,7.746369538267572,False,Irrelevant,1000,on,Raw,CA139
77,bary-sq_dtw_max,IPS,V1_V2,9.04723253033484,False,Irrelevant,1000,on,Raw,CA139
78,bary-sq_dtw_max,Prefrontal_Cortex,V1_V2,4.906529521556871,False,Irrelevant,1000,on,Raw,CA139
81,bary-sq_dtw_max_time,IPS,Category_Selective,287.0,False,Irrelevant,1000,on,Raw,CA139
82,bary-sq_dtw_max_time,Prefrontal_Cortex,Category_Selective,336.0,False,Irrelevant,1000,on,Raw,CA139
83,bary-sq_dtw_max_time,V1_V2,Category_Selective,124.0,False,Irrelevant,1000,on,Raw,CA139
84,bary-sq_dtw_max_time,Category_Selective,IPS,287.0,False,Irrelevant,1000,on,Raw,CA139
86,bary-sq_dtw_max_time,Prefrontal_Cortex,IPS,284.0,False,Irrelevant,1000,on,Raw,CA139
87,bary-sq_dtw_max_time,V1_V2,IPS,284.0,False,Irrelevant,1000,on,Raw,CA139
88,bary-sq_dtw_max_time,Category_Selective,Prefrontal_Cortex,336.0,False,Irrelevant,1000,on,Raw,CA139
89,bary-sq_dtw_max_time,IPS,Prefrontal_Cortex,284.0,False,Irrelevant,1000,on,Raw,CA139
91,bary-sq_dtw_max_time,V1_V2,Prefrontal_Cortex,106.0,False,Irrelevant,1000,on,Raw,CA139
92,bary-sq_dtw_max_time,Category_Selective,V1_V2,124.0,False,Irrelevant,1000,on,Raw,CA139
93,bary-sq_dtw_max_time,IPS,V1_V2,284.0,False,Irrelevant,1000,on,Raw,CA139
94,bary-sq_dtw_max_time,Prefrontal_Cortex,V1_V2,106.0,False,Irrelevant,1000,on,Raw,CA139
97,bary-sq_sgddtw_mean,IPS,Category_Selective,0.5852956670328617,False,Irrelevant,1000,on,Raw,CA139
98,bary-sq_sgddtw_mean,Prefrontal_Cortex,Category_Selective,0.4939599856921737,False,Irrelevant,1000,on,Raw,CA139
99,bary-sq_sgddtw_mean,V1_V2,Category_Selective,0.4422840925051502,False,Irrelevant,1000,on,Raw,CA139
100,bary-sq_sgddtw_mean,Category_Selective,IPS,0.5852956670328617,False,Irrelevant,1000,on,Raw,CA139
102,bary-sq_sgddtw_mean,Prefrontal_Cortex,IPS,0.5824028293326048,False,Irrelevant,1000,on,Raw,CA139
103,bary-sq_sgddtw_mean,V1_V2,IPS,0.3897479406612393,False,Irrelevant,1000,on,Raw,CA139
