index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5164789594590538,False,Irrelevant,1000,on,Raw,CA150
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.542332125584487,False,Irrelevant,1000,on,Raw,CA150
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.4283258650886925,False,Irrelevant,1000,on,Raw,CA150
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5164789594590538,False,Irrelevant,1000,on,Raw,CA150
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5084618776806619,False,Irrelevant,1000,on,Raw,CA150
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4635441629192754,False,Irrelevant,1000,on,Raw,CA150
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.542332125584487,False,Irrelevant,1000,on,Raw,CA150
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5084618776806619,False,Irrelevant,1000,on,Raw,CA150
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5973522667873872,False,Irrelevant,1000,on,Raw,CA150
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.4283258650886925,False,Irrelevant,1000,on,Raw,CA150
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4635441629192754,False,Irrelevant,1000,on,Raw,CA150
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5973522667873872,False,Irrelevant,1000,on,Raw,CA150
17,bary-sq_euclidean_max,IPS,Category_Selective,4.728612307523079,False,Irrelevant,1000,on,Raw,CA150
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.211356700202136,False,Irrelevant,1000,on,Raw,CA150
19,bary-sq_euclidean_max,V1_V2,Category_Selective,5.090735142874378,False,Irrelevant,1000,on,Raw,CA150
20,bary-sq_euclidean_max,Category_Selective,IPS,4.728612307523079,False,Irrelevant,1000,on,Raw,CA150
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.471412584656004,False,Irrelevant,1000,on,Raw,CA150
23,bary-sq_euclidean_max,V1_V2,IPS,6.426769571328076,False,Irrelevant,1000,on,Raw,CA150
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.211356700202136,False,Irrelevant,1000,on,Raw,CA150
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.471412584656004,False,Irrelevant,1000,on,Raw,CA150
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,6.155365534797117,False,Irrelevant,1000,on,Raw,CA150
28,bary-sq_euclidean_max,Category_Selective,V1_V2,5.090735142874378,False,Irrelevant,1000,on,Raw,CA150
29,bary-sq_euclidean_max,IPS,V1_V2,6.426769571328076,False,Irrelevant,1000,on,Raw,CA150
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,6.155365534797117,False,Irrelevant,1000,on,Raw,CA150
33,bary-sq_euclidean_max_time,IPS,Category_Selective,396.0,False,Irrelevant,1000,on,Raw,CA150
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,302.0,False,Irrelevant,1000,on,Raw,CA150
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,309.0,False,Irrelevant,1000,on,Raw,CA150
36,bary-sq_euclidean_max_time,Category_Selective,IPS,396.0,False,Irrelevant,1000,on,Raw,CA150
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,483.0,False,Irrelevant,1000,on,Raw,CA150
39,bary-sq_euclidean_max_time,V1_V2,IPS,136.0,False,Irrelevant,1000,on,Raw,CA150
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,302.0,False,Irrelevant,1000,on,Raw,CA150
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,483.0,False,Irrelevant,1000,on,Raw,CA150
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,24.0,False,Irrelevant,1000,on,Raw,CA150
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,309.0,False,Irrelevant,1000,on,Raw,CA150
45,bary-sq_euclidean_max_time,IPS,V1_V2,136.0,False,Irrelevant,1000,on,Raw,CA150
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,24.0,False,Irrelevant,1000,on,Raw,CA150
49,bary-sq_dtw_mean,IPS,Category_Selective,0.6238930114605996,False,Irrelevant,1000,on,Raw,CA150
