index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.6777047491242044,False,Irrelevant,1000,on,Raw,CB072
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5826483096934827,False,Irrelevant,1000,on,Raw,CB072
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.42951457938141774,False,Irrelevant,1000,on,Raw,CB072
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.6777047491242044,False,Irrelevant,1000,on,Raw,CB072
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5496917352707299,False,Irrelevant,1000,on,Raw,CB072
7,bary-sq_euclidean_mean,V1_V2,IPS,0.3303084360904348,False,Irrelevant,1000,on,Raw,CB072
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5826483096934827,False,Irrelevant,1000,on,Raw,CB072
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5496917352707299,False,Irrelevant,1000,on,Raw,CB072
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4786504599135287,False,Irrelevant,1000,on,Raw,CB072
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.42951457938141774,False,Irrelevant,1000,on,Raw,CB072
13,bary-sq_euclidean_mean,IPS,V1_V2,0.3303084360904348,False,Irrelevant,1000,on,Raw,CB072
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4786504599135287,False,Irrelevant,1000,on,Raw,CB072
17,bary-sq_euclidean_max,IPS,Category_Selective,6.702012896037647,False,Irrelevant,1000,on,Raw,CB072
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,7.54701697696773,False,Irrelevant,1000,on,Raw,CB072
19,bary-sq_euclidean_max,V1_V2,Category_Selective,6.137286899104279,False,Irrelevant,1000,on,Raw,CB072
20,bary-sq_euclidean_max,Category_Selective,IPS,6.702012896037647,False,Irrelevant,1000,on,Raw,CB072
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.722145820291243,False,Irrelevant,1000,on,Raw,CB072
23,bary-sq_euclidean_max,V1_V2,IPS,3.5166672846608393,False,Irrelevant,1000,on,Raw,CB072
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,7.54701697696773,False,Irrelevant,1000,on,Raw,CB072
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.722145820291243,False,Irrelevant,1000,on,Raw,CB072
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,6.482247872232541,False,Irrelevant,1000,on,Raw,CB072
28,bary-sq_euclidean_max,Category_Selective,V1_V2,6.137286899104279,False,Irrelevant,1000,on,Raw,CB072
29,bary-sq_euclidean_max,IPS,V1_V2,3.5166672846608393,False,Irrelevant,1000,on,Raw,CB072
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,6.482247872232541,False,Irrelevant,1000,on,Raw,CB072
33,bary-sq_euclidean_max_time,IPS,Category_Selective,213.0,False,Irrelevant,1000,on,Raw,CB072
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,211.0,False,Irrelevant,1000,on,Raw,CB072
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,165.0,False,Irrelevant,1000,on,Raw,CB072
36,bary-sq_euclidean_max_time,Category_Selective,IPS,213.0,False,Irrelevant,1000,on,Raw,CB072
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,390.0,False,Irrelevant,1000,on,Raw,CB072
39,bary-sq_euclidean_max_time,V1_V2,IPS,113.0,False,Irrelevant,1000,on,Raw,CB072
