index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.4392240444675395,False,Irrelevant,1000,on,Raw,CB056
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.525818135926888,False,Irrelevant,1000,on,Raw,CB056
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.36000584653194395,False,Irrelevant,1000,on,Raw,CB056
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.4392240444675395,False,Irrelevant,1000,on,Raw,CB056
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5405966918758621,False,Irrelevant,1000,on,Raw,CB056
7,bary-sq_euclidean_mean,V1_V2,IPS,0.4905338896765058,False,Irrelevant,1000,on,Raw,CB056
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.525818135926888,False,Irrelevant,1000,on,Raw,CB056
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5405966918758621,False,Irrelevant,1000,on,Raw,CB056
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.43491159418566044,False,Irrelevant,1000,on,Raw,CB056
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.36000584653194395,False,Irrelevant,1000,on,Raw,CB056
13,bary-sq_euclidean_mean,IPS,V1_V2,0.4905338896765058,False,Irrelevant,1000,on,Raw,CB056
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.43491159418566044,False,Irrelevant,1000,on,Raw,CB056
17,bary-sq_euclidean_max,IPS,Category_Selective,3.703444874588436,False,Irrelevant,1000,on,Raw,CB056
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.047452724721634,False,Irrelevant,1000,on,Raw,CB056
19,bary-sq_euclidean_max,V1_V2,Category_Selective,3.8547396270046907,False,Irrelevant,1000,on,Raw,CB056
20,bary-sq_euclidean_max,Category_Selective,IPS,3.703444874588436,False,Irrelevant,1000,on,Raw,CB056
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.887265218669536,False,Irrelevant,1000,on,Raw,CB056
23,bary-sq_euclidean_max,V1_V2,IPS,4.124917397691674,False,Irrelevant,1000,on,Raw,CB056
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.047452724721634,False,Irrelevant,1000,on,Raw,CB056
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.887265218669536,False,Irrelevant,1000,on,Raw,CB056
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,4.837712302511828,False,Irrelevant,1000,on,Raw,CB056
28,bary-sq_euclidean_max,Category_Selective,V1_V2,3.8547396270046907,False,Irrelevant,1000,on,Raw,CB056
29,bary-sq_euclidean_max,IPS,V1_V2,4.124917397691674,False,Irrelevant,1000,on,Raw,CB056
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,4.837712302511828,False,Irrelevant,1000,on,Raw,CB056
33,bary-sq_euclidean_max_time,IPS,Category_Selective,319.0,False,Irrelevant,1000,on,Raw,CB056
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,623.0,False,Irrelevant,1000,on,Raw,CB056
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,15.0,False,Irrelevant,1000,on,Raw,CB056
36,bary-sq_euclidean_max_time,Category_Selective,IPS,319.0,False,Irrelevant,1000,on,Raw,CB056
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,162.0,False,Irrelevant,1000,on,Raw,CB056
39,bary-sq_euclidean_max_time,V1_V2,IPS,277.0,False,Irrelevant,1000,on,Raw,CB056
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,623.0,False,Irrelevant,1000,on,Raw,CB056
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,162.0,False,Irrelevant,1000,on,Raw,CB056
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,4.0,False,Irrelevant,1000,on,Raw,CB056
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,15.0,False,Irrelevant,1000,on,Raw,CB056
45,bary-sq_euclidean_max_time,IPS,V1_V2,277.0,False,Irrelevant,1000,on,Raw,CB056
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,4.0,False,Irrelevant,1000,on,Raw,CB056
49,bary-sq_dtw_mean,IPS,Category_Selective,0.4935752413281956,False,Irrelevant,1000,on,Raw,CB056
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.6449643493792541,False,Irrelevant,1000,on,Raw,CB056
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.4805794216542506,False,Irrelevant,1000,on,Raw,CB056
52,bary-sq_dtw_mean,Category_Selective,IPS,0.4935752413281956,False,Irrelevant,1000,on,Raw,CB056
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.6356864665790513,False,Irrelevant,1000,on,Raw,CB056
55,bary-sq_dtw_mean,V1_V2,IPS,0.561959580282857,False,Irrelevant,1000,on,Raw,CB056
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.6449643493792541,False,Irrelevant,1000,on,Raw,CB056
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.6356864665790513,False,Irrelevant,1000,on,Raw,CB056
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.5462464425865309,False,Irrelevant,1000,on,Raw,CB056
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.4805794216542506,False,Irrelevant,1000,on,Raw,CB056
61,bary-sq_dtw_mean,IPS,V1_V2,0.561959580282857,False,Irrelevant,1000,on,Raw,CB056
