index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5430645704464672,False,Irrelevant,1000,on,Raw,CA158
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5036418375579135,False,Irrelevant,1000,on,Raw,CA158
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.3706965129351563,False,Irrelevant,1000,on,Raw,CA158
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5430645704464672,False,Irrelevant,1000,on,Raw,CA158
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.5121247486023689,False,Irrelevant,1000,on,Raw,CA158
7,bary-sq_euclidean_mean,V1_V2,IPS,0.5691743938733755,False,Irrelevant,1000,on,Raw,CA158
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5036418375579135,False,Irrelevant,1000,on,Raw,CA158
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.5121247486023689,False,Irrelevant,1000,on,Raw,CA158
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.5741261252762686,False,Irrelevant,1000,on,Raw,CA158
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.3706965129351563,False,Irrelevant,1000,on,Raw,CA158
13,bary-sq_euclidean_mean,IPS,V1_V2,0.5691743938733755,False,Irrelevant,1000,on,Raw,CA158
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.5741261252762686,False,Irrelevant,1000,on,Raw,CA158
17,bary-sq_euclidean_max,IPS,Category_Selective,6.149541557304509,False,Irrelevant,1000,on,Raw,CA158
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.696621682807543,False,Irrelevant,1000,on,Raw,CA158
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.242772642527134,False,Irrelevant,1000,on,Raw,CA158
20,bary-sq_euclidean_max,Category_Selective,IPS,6.149541557304509,False,Irrelevant,1000,on,Raw,CA158
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.588288251056,False,Irrelevant,1000,on,Raw,CA158
23,bary-sq_euclidean_max,V1_V2,IPS,5.8388325060745805,False,Irrelevant,1000,on,Raw,CA158
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.696621682807543,False,Irrelevant,1000,on,Raw,CA158
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.588288251056,False,Irrelevant,1000,on,Raw,CA158
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,5.551176476681352,False,Irrelevant,1000,on,Raw,CA158
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.242772642527134,False,Irrelevant,1000,on,Raw,CA158
29,bary-sq_euclidean_max,IPS,V1_V2,5.8388325060745805,False,Irrelevant,1000,on,Raw,CA158
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,5.551176476681352,False,Irrelevant,1000,on,Raw,CA158
33,bary-sq_euclidean_max_time,IPS,Category_Selective,312.0,False,Irrelevant,1000,on,Raw,CA158
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,192.0,False,Irrelevant,1000,on,Raw,CA158
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,448.0,False,Irrelevant,1000,on,Raw,CA158
36,bary-sq_euclidean_max_time,Category_Selective,IPS,312.0,False,Irrelevant,1000,on,Raw,CA158
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,932.0,False,Irrelevant,1000,on,Raw,CA158
39,bary-sq_euclidean_max_time,V1_V2,IPS,932.0,False,Irrelevant,1000,on,Raw,CA158
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,192.0,False,Irrelevant,1000,on,Raw,CA158
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,932.0,False,Irrelevant,1000,on,Raw,CA158
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,533.0,False,Irrelevant,1000,on,Raw,CA158
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,448.0,False,Irrelevant,1000,on,Raw,CA158
45,bary-sq_euclidean_max_time,IPS,V1_V2,932.0,False,Irrelevant,1000,on,Raw,CA158
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,533.0,False,Irrelevant,1000,on,Raw,CA158
49,bary-sq_dtw_mean,IPS,Category_Selective,0.6067338758507369,False,Irrelevant,1000,on,Raw,CA158
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.5791097964784236,False,Irrelevant,1000,on,Raw,CA158
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.4372715237462441,False,Irrelevant,1000,on,Raw,CA158
52,bary-sq_dtw_mean,Category_Selective,IPS,0.6067338758507369,False,Irrelevant,1000,on,Raw,CA158
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.5973556712032998,False,Irrelevant,1000,on,Raw,CA158
55,bary-sq_dtw_mean,V1_V2,IPS,0.6530142996538252,False,Irrelevant,1000,on,Raw,CA158
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.5791097964784236,False,Irrelevant,1000,on,Raw,CA158
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.5973556712032998,False,Irrelevant,1000,on,Raw,CA158
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.6634296724553013,False,Irrelevant,1000,on,Raw,CA158
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.4372715237462441,False,Irrelevant,1000,on,Raw,CA158
61,bary-sq_dtw_mean,IPS,V1_V2,0.6530142996538252,False,Irrelevant,1000,on,Raw,CA158
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.6634296724553013,False,Irrelevant,1000,on,Raw,CA158
65,bary-sq_dtw_max,IPS,Category_Selective,6.788144789460592,False,Irrelevant,1000,on,Raw,CA158
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,6.987833909339428,False,Irrelevant,1000,on,Raw,CA158
67,bary-sq_dtw_max,V1_V2,Category_Selective,7.331369910482135,False,Irrelevant,1000,on,Raw,CA158
68,bary-sq_dtw_max,Category_Selective,IPS,6.788144789460592,False,Irrelevant,1000,on,Raw,CA158
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,5.390020885940898,False,Irrelevant,1000,on,Raw,CA158
71,bary-sq_dtw_max,V1_V2,IPS,7.171588079972455,False,Irrelevant,1000,on,Raw,CA158
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,6.987833909339428,False,Irrelevant,1000,on,Raw,CA158
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,5.390020885940898,False,Irrelevant,1000,on,Raw,CA158
