index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.573519914630967,False,Irrelevant,1000,on,Raw,CB085
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.47428910655180634,False,Irrelevant,1000,on,Raw,CB085
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.3452067292999178,False,Irrelevant,1000,on,Raw,CB085
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.573519914630967,False,Irrelevant,1000,on,Raw,CB085
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.3959100857085833,False,Irrelevant,1000,on,Raw,CB085
7,bary-sq_euclidean_mean,V1_V2,IPS,0.23863597113593202,False,Irrelevant,1000,on,Raw,CB085
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.47428910655180634,False,Irrelevant,1000,on,Raw,CB085
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.3959100857085833,False,Irrelevant,1000,on,Raw,CB085
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4919481934929379,False,Irrelevant,1000,on,Raw,CB085
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.3452067292999178,False,Irrelevant,1000,on,Raw,CB085
13,bary-sq_euclidean_mean,IPS,V1_V2,0.23863597113593202,False,Irrelevant,1000,on,Raw,CB085
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4919481934929379,False,Irrelevant,1000,on,Raw,CB085
17,bary-sq_euclidean_max,IPS,Category_Selective,7.694004167823965,False,Irrelevant,1000,on,Raw,CB085
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,6.667161132590089,False,Irrelevant,1000,on,Raw,CB085
19,bary-sq_euclidean_max,V1_V2,Category_Selective,5.521812476520135,False,Irrelevant,1000,on,Raw,CB085
20,bary-sq_euclidean_max,Category_Selective,IPS,7.694004167823965,False,Irrelevant,1000,on,Raw,CB085
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.379242571446093,False,Irrelevant,1000,on,Raw,CB085
23,bary-sq_euclidean_max,V1_V2,IPS,2.4029955694527425,False,Irrelevant,1000,on,Raw,CB085
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,6.667161132590089,False,Irrelevant,1000,on,Raw,CB085
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,4.379242571446093,False,Irrelevant,1000,on,Raw,CB085
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,4.679855422288765,False,Irrelevant,1000,on,Raw,CB085
28,bary-sq_euclidean_max,Category_Selective,V1_V2,5.521812476520135,False,Irrelevant,1000,on,Raw,CB085
29,bary-sq_euclidean_max,IPS,V1_V2,2.4029955694527425,False,Irrelevant,1000,on,Raw,CB085
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,4.679855422288765,False,Irrelevant,1000,on,Raw,CB085
33,bary-sq_euclidean_max_time,IPS,Category_Selective,175.0,False,Irrelevant,1000,on,Raw,CB085
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,161.0,False,Irrelevant,1000,on,Raw,CB085
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,187.0,False,Irrelevant,1000,on,Raw,CB085
36,bary-sq_euclidean_max_time,Category_Selective,IPS,175.0,False,Irrelevant,1000,on,Raw,CB085
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,976.0,False,Irrelevant,1000,on,Raw,CB085
39,bary-sq_euclidean_max_time,V1_V2,IPS,187.0,False,Irrelevant,1000,on,Raw,CB085
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,161.0,False,Irrelevant,1000,on,Raw,CB085
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,976.0,False,Irrelevant,1000,on,Raw,CB085
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,45.0,False,Irrelevant,1000,on,Raw,CB085
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,187.0,False,Irrelevant,1000,on,Raw,CB085
45,bary-sq_euclidean_max_time,IPS,V1_V2,187.0,False,Irrelevant,1000,on,Raw,CB085
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,45.0,False,Irrelevant,1000,on,Raw,CB085
49,bary-sq_dtw_mean,IPS,Category_Selective,0.5801440530128478,False,Irrelevant,1000,on,Raw,CB085
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.5480874804839432,False,Irrelevant,1000,on,Raw,CB085
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.4029927479696843,False,Irrelevant,1000,on,Raw,CB085
52,bary-sq_dtw_mean,Category_Selective,IPS,0.5801440530128478,False,Irrelevant,1000,on,Raw,CB085
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.4474061169998115,False,Irrelevant,1000,on,Raw,CB085
55,bary-sq_dtw_mean,V1_V2,IPS,0.28791428682398895,False,Irrelevant,1000,on,Raw,CB085
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.5480874804839432,False,Irrelevant,1000,on,Raw,CB085
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.4474061169998115,False,Irrelevant,1000,on,Raw,CB085
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.5912731024050722,False,Irrelevant,1000,on,Raw,CB085
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.4029927479696843,False,Irrelevant,1000,on,Raw,CB085
61,bary-sq_dtw_mean,IPS,V1_V2,0.28791428682398895,False,Irrelevant,1000,on,Raw,CB085
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.5912731024050722,False,Irrelevant,1000,on,Raw,CB085
65,bary-sq_dtw_max,IPS,Category_Selective,8.32424208753634,False,Irrelevant,1000,on,Raw,CB085
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,8.10881702470615,False,Irrelevant,1000,on,Raw,CB085
67,bary-sq_dtw_max,V1_V2,Category_Selective,6.547103417615329,False,Irrelevant,1000,on,Raw,CB085
68,bary-sq_dtw_max,Category_Selective,IPS,8.32424208753634,False,Irrelevant,1000,on,Raw,CB085
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,5.551894759222291,False,Irrelevant,1000,on,Raw,CB085
71,bary-sq_dtw_max,V1_V2,IPS,4.482306898372859,False,Irrelevant,1000,on,Raw,CB085
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,8.10881702470615,False,Irrelevant,1000,on,Raw,CB085
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,5.551894759222291,False,Irrelevant,1000,on,Raw,CB085
75,bary-sq_dtw_max,V1_V2,Prefrontal_Cortex,6.124576648181642,False,Irrelevant,1000,on,Raw,CB085
76,bary-sq_dtw_max,Category_Selective,V1_V2,6.547103417615329,False,Irrelevant,1000,on,Raw,CB085
77,bary-sq_dtw_max,IPS,V1_V2,4.482306898372859,False,Irrelevant,1000,on,Raw,CB085
78,bary-sq_dtw_max,Prefrontal_Cortex,V1_V2,6.124576648181642,False,Irrelevant,1000,on,Raw,CB085
81,bary-sq_dtw_max_time,IPS,Category_Selective,175.0,False,Irrelevant,1000,on,Raw,CB085
82,bary-sq_dtw_max_time,Prefrontal_Cortex,Category_Selective,161.0,False,Irrelevant,1000,on,Raw,CB085
83,bary-sq_dtw_max_time,V1_V2,Category_Selective,187.0,False,Irrelevant,1000,on,Raw,CB085
84,bary-sq_dtw_max_time,Category_Selective,IPS,175.0,False,Irrelevant,1000,on,Raw,CB085
86,bary-sq_dtw_max_time,Prefrontal_Cortex,IPS,743.0,False,Irrelevant,1000,on,Raw,CB085
87,bary-sq_dtw_max_time,V1_V2,IPS,225.0,False,Irrelevant,1000,on,Raw,CB085
88,bary-sq_dtw_max_time,Category_Selective,Prefrontal_Cortex,161.0,False,Irrelevant,1000,on,Raw,CB085
89,bary-sq_dtw_max_time,IPS,Prefrontal_Cortex,743.0,False,Irrelevant,1000,on,Raw,CB085
91,bary-sq_dtw_max_time,V1_V2,Prefrontal_Cortex,283.0,False,Irrelevant,1000,on,Raw,CB085
92,bary-sq_dtw_max_time,Category_Selective,V1_V2,187.0,False,Irrelevant,1000,on,Raw,CB085
93,bary-sq_dtw_max_time,IPS,V1_V2,225.0,False,Irrelevant,1000,on,Raw,CB085
94,bary-sq_dtw_max_time,Prefrontal_Cortex,V1_V2,283.0,False,Irrelevant,1000,on,Raw,CB085
97,bary-sq_sgddtw_mean,IPS,Category_Selective,0.5783382920059558,False,Irrelevant,1000,on,Raw,CB085
98,bary-sq_sgddtw_mean,Prefrontal_Cortex,Category_Selective,0.49470414712501287,False,Irrelevant,1000,on,Raw,CB085
99,bary-sq_sgddtw_mean,V1_V2,Category_Selective,0.36970649986303084,False,Irrelevant,1000,on,Raw,CB085
