index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5076046651850621,False,Irrelevant,1000,on,Raw,CB041
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.48144488169645777,False,Irrelevant,1000,on,Raw,CB041
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.16323537885418674,False,Irrelevant,1000,on,Raw,CB041
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5076046651850621,False,Irrelevant,1000,on,Raw,CB041
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.44077676765709567,False,Irrelevant,1000,on,Raw,CB041
7,bary-sq_euclidean_mean,V1_V2,IPS,0.5556735090992122,False,Irrelevant,1000,on,Raw,CB041
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.48144488169645777,False,Irrelevant,1000,on,Raw,CB041
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.44077676765709567,False,Irrelevant,1000,on,Raw,CB041
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.41019038136444386,False,Irrelevant,1000,on,Raw,CB041
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.16323537885418674,False,Irrelevant,1000,on,Raw,CB041
13,bary-sq_euclidean_mean,IPS,V1_V2,0.5556735090992122,False,Irrelevant,1000,on,Raw,CB041
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.41019038136444386,False,Irrelevant,1000,on,Raw,CB041
17,bary-sq_euclidean_max,IPS,Category_Selective,5.531503962052084,False,Irrelevant,1000,on,Raw,CB041
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,4.143817005638147,False,Irrelevant,1000,on,Raw,CB041
19,bary-sq_euclidean_max,V1_V2,Category_Selective,2.4668395095684863,False,Irrelevant,1000,on,Raw,CB041
20,bary-sq_euclidean_max,Category_Selective,IPS,5.531503962052084,False,Irrelevant,1000,on,Raw,CB041
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,4.957018525265156,False,Irrelevant,1000,on,Raw,CB041
23,bary-sq_euclidean_max,V1_V2,IPS,9.395022105017315,False,Irrelevant,1000,on,Raw,CB041
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,4.143817005638147,False,Irrelevant,1000,on,Raw,CB041
