index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5178767877898001,False,Irrelevant,1000,on,Raw,CB074
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5331998904079105,False,Irrelevant,1000,on,Raw,CB074
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.1308441853630711,False,Irrelevant,1000,on,Raw,CB074
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5178767877898001,False,Irrelevant,1000,on,Raw,CB074
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.49072091326642053,False,Irrelevant,1000,on,Raw,CB074
7,bary-sq_euclidean_mean,V1_V2,IPS,0.5271284152517489,False,Irrelevant,1000,on,Raw,CB074
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5331998904079105,False,Irrelevant,1000,on,Raw,CB074
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.49072091326642053,False,Irrelevant,1000,on,Raw,CB074
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.4231492812829739,False,Irrelevant,1000,on,Raw,CB074
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.1308441853630711,False,Irrelevant,1000,on,Raw,CB074
13,bary-sq_euclidean_mean,IPS,V1_V2,0.5271284152517489,False,Irrelevant,1000,on,Raw,CB074
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.4231492812829739,False,Irrelevant,1000,on,Raw,CB074
17,bary-sq_euclidean_max,IPS,Category_Selective,6.2305110294468715,False,Irrelevant,1000,on,Raw,CB074
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,5.04084032743765,False,Irrelevant,1000,on,Raw,CB074
19,bary-sq_euclidean_max,V1_V2,Category_Selective,1.3933666423212205,False,Irrelevant,1000,on,Raw,CB074
20,bary-sq_euclidean_max,Category_Selective,IPS,6.2305110294468715,False,Irrelevant,1000,on,Raw,CB074
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.649686121087072,False,Irrelevant,1000,on,Raw,CB074
23,bary-sq_euclidean_max,V1_V2,IPS,4.898127506860677,False,Irrelevant,1000,on,Raw,CB074
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,5.04084032743765,False,Irrelevant,1000,on,Raw,CB074
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.649686121087072,False,Irrelevant,1000,on,Raw,CB074
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,4.948739388497508,False,Irrelevant,1000,on,Raw,CB074
28,bary-sq_euclidean_max,Category_Selective,V1_V2,1.3933666423212205,False,Irrelevant,1000,on,Raw,CB074
29,bary-sq_euclidean_max,IPS,V1_V2,4.898127506860677,False,Irrelevant,1000,on,Raw,CB074
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,4.948739388497508,False,Irrelevant,1000,on,Raw,CB074
33,bary-sq_euclidean_max_time,IPS,Category_Selective,233.0,False,Irrelevant,1000,on,Raw,CB074
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,287.0,False,Irrelevant,1000,on,Raw,CB074
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,195.0,False,Irrelevant,1000,on,Raw,CB074
36,bary-sq_euclidean_max_time,Category_Selective,IPS,233.0,False,Irrelevant,1000,on,Raw,CB074
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,85.0,False,Irrelevant,1000,on,Raw,CB074
39,bary-sq_euclidean_max_time,V1_V2,IPS,183.0,False,Irrelevant,1000,on,Raw,CB074
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,287.0,False,Irrelevant,1000,on,Raw,CB074
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,85.0,False,Irrelevant,1000,on,Raw,CB074
