index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.44434511618579337,False,Irrelevant,1000,on,Raw,CB063
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.48904132810770795,False,Irrelevant,1000,on,Raw,CB063
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.1369854458457279,False,Irrelevant,1000,on,Raw,CB063
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.44434511618579337,False,Irrelevant,1000,on,Raw,CB063
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.48795320292363975,False,Irrelevant,1000,on,Raw,CB063
7,bary-sq_euclidean_mean,V1_V2,IPS,0.47348069842129475,False,Irrelevant,1000,on,Raw,CB063
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.48904132810770795,False,Irrelevant,1000,on,Raw,CB063
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.48795320292363975,False,Irrelevant,1000,on,Raw,CB063
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.40214992403420147,False,Irrelevant,1000,on,Raw,CB063
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.1369854458457279,False,Irrelevant,1000,on,Raw,CB063
13,bary-sq_euclidean_mean,IPS,V1_V2,0.47348069842129475,False,Irrelevant,1000,on,Raw,CB063
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.40214992403420147,False,Irrelevant,1000,on,Raw,CB063
17,bary-sq_euclidean_max,IPS,Category_Selective,4.931130128252707,False,Irrelevant,1000,on,Raw,CB063
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,4.104778591487348,False,Irrelevant,1000,on,Raw,CB063
19,bary-sq_euclidean_max,V1_V2,Category_Selective,1.4684017333269122,False,Irrelevant,1000,on,Raw,CB063
20,bary-sq_euclidean_max,Category_Selective,IPS,4.931130128252707,False,Irrelevant,1000,on,Raw,CB063
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,7.936369615762975,False,Irrelevant,1000,on,Raw,CB063
23,bary-sq_euclidean_max,V1_V2,IPS,5.035778194508773,False,Irrelevant,1000,on,Raw,CB063
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,4.104778591487348,False,Irrelevant,1000,on,Raw,CB063
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,7.936369615762975,False,Irrelevant,1000,on,Raw,CB063
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,3.358582134787593,False,Irrelevant,1000,on,Raw,CB063
28,bary-sq_euclidean_max,Category_Selective,V1_V2,1.4684017333269122,False,Irrelevant,1000,on,Raw,CB063
29,bary-sq_euclidean_max,IPS,V1_V2,5.035778194508773,False,Irrelevant,1000,on,Raw,CB063
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,3.358582134787593,False,Irrelevant,1000,on,Raw,CB063
33,bary-sq_euclidean_max_time,IPS,Category_Selective,168.0,False,Irrelevant,1000,on,Raw,CB063
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,4.0,False,Irrelevant,1000,on,Raw,CB063
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,192.0,False,Irrelevant,1000,on,Raw,CB063
36,bary-sq_euclidean_max_time,Category_Selective,IPS,168.0,False,Irrelevant,1000,on,Raw,CB063
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,677.0,False,Irrelevant,1000,on,Raw,CB063
39,bary-sq_euclidean_max_time,V1_V2,IPS,62.0,False,Irrelevant,1000,on,Raw,CB063
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,4.0,False,Irrelevant,1000,on,Raw,CB063
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,677.0,False,Irrelevant,1000,on,Raw,CB063
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,185.0,False,Irrelevant,1000,on,Raw,CB063
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,192.0,False,Irrelevant,1000,on,Raw,CB063
45,bary-sq_euclidean_max_time,IPS,V1_V2,62.0,False,Irrelevant,1000,on,Raw,CB063
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,185.0,False,Irrelevant,1000,on,Raw,CB063
49,bary-sq_dtw_mean,IPS,Category_Selective,0.48844845468049647,False,Irrelevant,1000,on,Raw,CB063
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.5052438067462782,False,Irrelevant,1000,on,Raw,CB063
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.17485767015212042,False,Irrelevant,1000,on,Raw,CB063
52,bary-sq_dtw_mean,Category_Selective,IPS,0.48844845468049647,False,Irrelevant,1000,on,Raw,CB063
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.5932427801379294,False,Irrelevant,1000,on,Raw,CB063
55,bary-sq_dtw_mean,V1_V2,IPS,0.5203901377503679,False,Irrelevant,1000,on,Raw,CB063
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.5052438067462782,False,Irrelevant,1000,on,Raw,CB063
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.5932427801379294,False,Irrelevant,1000,on,Raw,CB063
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.4602988261197994,False,Irrelevant,1000,on,Raw,CB063
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.17485767015212042,False,Irrelevant,1000,on,Raw,CB063
61,bary-sq_dtw_mean,IPS,V1_V2,0.5203901377503679,False,Irrelevant,1000,on,Raw,CB063
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.4602988261197994,False,Irrelevant,1000,on,Raw,CB063
65,bary-sq_dtw_max,IPS,Category_Selective,6.178507799697225,False,Irrelevant,1000,on,Raw,CB063
66,bary-sq_dtw_max,Prefrontal_Cortex,Category_Selective,6.517818297320868,False,Irrelevant,1000,on,Raw,CB063
67,bary-sq_dtw_max,V1_V2,Category_Selective,5.1093117311899166,False,Irrelevant,1000,on,Raw,CB063
68,bary-sq_dtw_max,Category_Selective,IPS,6.178507799697225,False,Irrelevant,1000,on,Raw,CB063
70,bary-sq_dtw_max,Prefrontal_Cortex,IPS,6.620937791463361,False,Irrelevant,1000,on,Raw,CB063
71,bary-sq_dtw_max,V1_V2,IPS,4.970374286338108,False,Irrelevant,1000,on,Raw,CB063
72,bary-sq_dtw_max,Category_Selective,Prefrontal_Cortex,6.517818297320868,False,Irrelevant,1000,on,Raw,CB063
73,bary-sq_dtw_max,IPS,Prefrontal_Cortex,6.620937791463361,False,Irrelevant,1000,on,Raw,CB063
75,bary-sq_dtw_max,V1_V2,Prefrontal_Cortex,4.545013545580602,False,Irrelevant,1000,on,Raw,CB063
76,bary-sq_dtw_max,Category_Selective,V1_V2,5.1093117311899166,False,Irrelevant,1000,on,Raw,CB063
77,bary-sq_dtw_max,IPS,V1_V2,4.970374286338108,False,Irrelevant,1000,on,Raw,CB063
78,bary-sq_dtw_max,Prefrontal_Cortex,V1_V2,4.545013545580602,False,Irrelevant,1000,on,Raw,CB063
81,bary-sq_dtw_max_time,IPS,Category_Selective,115.0,False,Irrelevant,1000,on,Raw,CB063
82,bary-sq_dtw_max_time,Prefrontal_Cortex,Category_Selective,117.0,False,Irrelevant,1000,on,Raw,CB063
83,bary-sq_dtw_max_time,V1_V2,Category_Selective,146.0,False,Irrelevant,1000,on,Raw,CB063
84,bary-sq_dtw_max_time,Category_Selective,IPS,115.0,False,Irrelevant,1000,on,Raw,CB063
86,bary-sq_dtw_max_time,Prefrontal_Cortex,IPS,677.0,False,Irrelevant,1000,on,Raw,CB063
87,bary-sq_dtw_max_time,V1_V2,IPS,62.0,False,Irrelevant,1000,on,Raw,CB063
88,bary-sq_dtw_max_time,Category_Selective,Prefrontal_Cortex,117.0,False,Irrelevant,1000,on,Raw,CB063
89,bary-sq_dtw_max_time,IPS,Prefrontal_Cortex,677.0,False,Irrelevant,1000,on,Raw,CB063
91,bary-sq_dtw_max_time,V1_V2,Prefrontal_Cortex,185.0,False,Irrelevant,1000,on,Raw,CB063
92,bary-sq_dtw_max_time,Category_Selective,V1_V2,146.0,False,Irrelevant,1000,on,Raw,CB063
93,bary-sq_dtw_max_time,IPS,V1_V2,62.0,False,Irrelevant,1000,on,Raw,CB063
94,bary-sq_dtw_max_time,Prefrontal_Cortex,V1_V2,185.0,False,Irrelevant,1000,on,Raw,CB063
97,bary-sq_sgddtw_mean,IPS,Category_Selective,0.47014114320235306,False,Irrelevant,1000,on,Raw,CB063
98,bary-sq_sgddtw_mean,Prefrontal_Cortex,Category_Selective,0.5013232608668143,False,Irrelevant,1000,on,Raw,CB063
99,bary-sq_sgddtw_mean,V1_V2,Category_Selective,0.22446058061440247,False,Irrelevant,1000,on,Raw,CB063
100,bary-sq_sgddtw_mean,Category_Selective,IPS,0.47014114320235306,False,Irrelevant,1000,on,Raw,CB063
102,bary-sq_sgddtw_mean,Prefrontal_Cortex,IPS,0.5128393953156537,False,Irrelevant,1000,on,Raw,CB063
103,bary-sq_sgddtw_mean,V1_V2,IPS,0.4953969075278508,False,Irrelevant,1000,on,Raw,CB063
104,bary-sq_sgddtw_mean,Category_Selective,Prefrontal_Cortex,0.5013232608668143,False,Irrelevant,1000,on,Raw,CB063
105,bary-sq_sgddtw_mean,IPS,Prefrontal_Cortex,0.5128393953156537,False,Irrelevant,1000,on,Raw,CB063
107,bary-sq_sgddtw_mean,V1_V2,Prefrontal_Cortex,0.42305050041889797,False,Irrelevant,1000,on,Raw,CB063
108,bary-sq_sgddtw_mean,Category_Selective,V1_V2,0.22446058061440247,False,Irrelevant,1000,on,Raw,CB063
109,bary-sq_sgddtw_mean,IPS,V1_V2,0.4953969075278508,False,Irrelevant,1000,on,Raw,CB063
110,bary-sq_sgddtw_mean,Prefrontal_Cortex,V1_V2,0.42305050041889797,False,Irrelevant,1000,on,Raw,CB063
113,bary-sq_sgddtw_max,IPS,Category_Selective,7.109252359931951,False,Irrelevant,1000,on,Raw,CB063
114,bary-sq_sgddtw_max,Prefrontal_Cortex,Category_Selective,6.318580960383152,False,Irrelevant,1000,on,Raw,CB063
115,bary-sq_sgddtw_max,V1_V2,Category_Selective,30.82081205425478,False,Irrelevant,1000,on,Raw,CB063
116,bary-sq_sgddtw_max,Category_Selective,IPS,7.109252359931951,False,Irrelevant,1000,on,Raw,CB063
118,bary-sq_sgddtw_max,Prefrontal_Cortex,IPS,7.543040269946416,False,Irrelevant,1000,on,Raw,CB063
119,bary-sq_sgddtw_max,V1_V2,IPS,5.231504473097457,False,Irrelevant,1000,on,Raw,CB063
120,bary-sq_sgddtw_max,Category_Selective,Prefrontal_Cortex,6.318580960383152,False,Irrelevant,1000,on,Raw,CB063
121,bary-sq_sgddtw_max,IPS,Prefrontal_Cortex,7.543040269946416,False,Irrelevant,1000,on,Raw,CB063
123,bary-sq_sgddtw_max,V1_V2,Prefrontal_Cortex,6.667069479599608,False,Irrelevant,1000,on,Raw,CB063
124,bary-sq_sgddtw_max,Category_Selective,V1_V2,30.82081205425478,False,Irrelevant,1000,on,Raw,CB063
125,bary-sq_sgddtw_max,IPS,V1_V2,5.231504473097457,False,Irrelevant,1000,on,Raw,CB063
126,bary-sq_sgddtw_max,Prefrontal_Cortex,V1_V2,6.667069479599608,False,Irrelevant,1000,on,Raw,CB063
129,bary-sq_sgddtw_max_time,IPS,Category_Selective,242.0,False,Irrelevant,1000,on,Raw,CB063
130,bary-sq_sgddtw_max_time,Prefrontal_Cortex,Category_Selective,117.0,False,Irrelevant,1000,on,Raw,CB063
131,bary-sq_sgddtw_max_time,V1_V2,Category_Selective,172.0,False,Irrelevant,1000,on,Raw,CB063
132,bary-sq_sgddtw_max_time,Category_Selective,IPS,242.0,False,Irrelevant,1000,on,Raw,CB063
134,bary-sq_sgddtw_max_time,Prefrontal_Cortex,IPS,677.0,False,Irrelevant,1000,on,Raw,CB063
135,bary-sq_sgddtw_max_time,V1_V2,IPS,62.0,False,Irrelevant,1000,on,Raw,CB063
136,bary-sq_sgddtw_max_time,Category_Selective,Prefrontal_Cortex,117.0,False,Irrelevant,1000,on,Raw,CB063
137,bary-sq_sgddtw_max_time,IPS,Prefrontal_Cortex,677.0,False,Irrelevant,1000,on,Raw,CB063
139,bary-sq_sgddtw_max_time,V1_V2,Prefrontal_Cortex,109.0,False,Irrelevant,1000,on,Raw,CB063
140,bary-sq_sgddtw_max_time,Category_Selective,V1_V2,172.0,False,Irrelevant,1000,on,Raw,CB063
141,bary-sq_sgddtw_max_time,IPS,V1_V2,62.0,False,Irrelevant,1000,on,Raw,CB063
142,bary-sq_sgddtw_max_time,Prefrontal_Cortex,V1_V2,109.0,False,Irrelevant,1000,on,Raw,CB063
145,bary-sq_softdtw_mean,IPS,Category_Selective,0.5826257496365519,False,Irrelevant,1000,on,Raw,CB063
146,bary-sq_softdtw_mean,Prefrontal_Cortex,Category_Selective,0.5918441800898155,False,Irrelevant,1000,on,Raw,CB063
147,bary-sq_softdtw_mean,V1_V2,Category_Selective,0.45382901696775557,False,Irrelevant,1000,on,Raw,CB063
148,bary-sq_softdtw_mean,Category_Selective,IPS,0.5826257496365519,False,Irrelevant,1000,on,Raw,CB063
150,bary-sq_softdtw_mean,Prefrontal_Cortex,IPS,0.5274847266675106,False,Irrelevant,1000,on,Raw,CB063
151,bary-sq_softdtw_mean,V1_V2,IPS,0.60556172737307,False,Irrelevant,1000,on,Raw,CB063
152,bary-sq_softdtw_mean,Category_Selective,Prefrontal_Cortex,0.5918441800898155,False,Irrelevant,1000,on,Raw,CB063
153,bary-sq_softdtw_mean,IPS,Prefrontal_Cortex,0.5274847266675106,False,Irrelevant,1000,on,Raw,CB063
155,bary-sq_softdtw_mean,V1_V2,Prefrontal_Cortex,0.6533450191627992,False,Irrelevant,1000,on,Raw,CB063
156,bary-sq_softdtw_mean,Category_Selective,V1_V2,0.45382901696775557,False,Irrelevant,1000,on,Raw,CB063
157,bary-sq_softdtw_mean,IPS,V1_V2,0.60556172737307,False,Irrelevant,1000,on,Raw,CB063
158,bary-sq_softdtw_mean,Prefrontal_Cortex,V1_V2,0.6533450191627992,False,Irrelevant,1000,on,Raw,CB063
161,bary-sq_softdtw_max,IPS,Category_Selective,6.027122955994455,False,Irrelevant,1000,on,Raw,CB063
162,bary-sq_softdtw_max,Prefrontal_Cortex,Category_Selective,6.358428890811986,False,Irrelevant,1000,on,Raw,CB063
163,bary-sq_softdtw_max,V1_V2,Category_Selective,6.10948382147797,False,Irrelevant,1000,on,Raw,CB063
164,bary-sq_softdtw_max,Category_Selective,IPS,6.027122955994455,False,Irrelevant,1000,on,Raw,CB063
166,bary-sq_softdtw_max,Prefrontal_Cortex,IPS,4.546573094371431,False,Irrelevant,1000,on,Raw,CB063
167,bary-sq_softdtw_max,V1_V2,IPS,5.197646459282847,False,Irrelevant,1000,on,Raw,CB063
168,bary-sq_softdtw_max,Category_Selective,Prefrontal_Cortex,6.358428890811986,False,Irrelevant,1000,on,Raw,CB063
169,bary-sq_softdtw_max,IPS,Prefrontal_Cortex,4.546573094371431,False,Irrelevant,1000,on,Raw,CB063
171,bary-sq_softdtw_max,V1_V2,Prefrontal_Cortex,4.948414014185735,False,Irrelevant,1000,on,Raw,CB063
172,bary-sq_softdtw_max,Category_Selective,V1_V2,6.10948382147797,False,Irrelevant,1000,on,Raw,CB063
173,bary-sq_softdtw_max,IPS,V1_V2,5.197646459282847,False,Irrelevant,1000,on,Raw,CB063
174,bary-sq_softdtw_max,Prefrontal_Cortex,V1_V2,4.948414014185735,False,Irrelevant,1000,on,Raw,CB063
177,bary-sq_softdtw_max_time,IPS,Category_Selective,112.0,False,Irrelevant,1000,on,Raw,CB063
178,bary-sq_softdtw_max_time,Prefrontal_Cortex,Category_Selective,117.0,False,Irrelevant,1000,on,Raw,CB063
179,bary-sq_softdtw_max_time,V1_V2,Category_Selective,70.0,False,Irrelevant,1000,on,Raw,CB063
180,bary-sq_softdtw_max_time,Category_Selective,IPS,112.0,False,Irrelevant,1000,on,Raw,CB063
182,bary-sq_softdtw_max_time,Prefrontal_Cortex,IPS,200.0,False,Irrelevant,1000,on,Raw,CB063
183,bary-sq_softdtw_max_time,V1_V2,IPS,64.0,False,Irrelevant,1000,on,Raw,CB063
184,bary-sq_softdtw_max_time,Category_Selective,Prefrontal_Cortex,117.0,False,Irrelevant,1000,on,Raw,CB063
185,bary-sq_softdtw_max_time,IPS,Prefrontal_Cortex,200.0,False,Irrelevant,1000,on,Raw,CB063
187,bary-sq_softdtw_max_time,V1_V2,Prefrontal_Cortex,308.0,False,Irrelevant,1000,on,Raw,CB063
188,bary-sq_softdtw_max_time,Category_Selective,V1_V2,70.0,False,Irrelevant,1000,on,Raw,CB063
189,bary-sq_softdtw_max_time,IPS,V1_V2,64.0,False,Irrelevant,1000,on,Raw,CB063
190,bary-sq_softdtw_max_time,Prefrontal_Cortex,V1_V2,308.0,False,Irrelevant,1000,on,Raw,CB063
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.5424643276939555,False,Irrelevant,1000,on,Abs,CB063
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.4942774906512575,False,Irrelevant,1000,on,Abs,CB063
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.7351221038651264,False,Irrelevant,1000,on,Abs,CB063
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.5424643276939555,False,Irrelevant,1000,on,Abs,CB063
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.4392350995061318,False,Irrelevant,1000,on,Abs,CB063
7,bary-sq_euclidean_mean,V1_V2,IPS,0.49932414251372975,False,Irrelevant,1000,on,Abs,CB063
