index,SPI,meta_ROI_from,meta_ROI_to,value,stimulus_type,relevance_type,duration,stimulus_presentation,Data_Type,subject_ID
1,bary-sq_euclidean_mean,IPS,Category_Selective,0.6027478826470526,False,Irrelevant,1000,on,Raw,CB008
2,bary-sq_euclidean_mean,Prefrontal_Cortex,Category_Selective,0.5023385920164729,False,Irrelevant,1000,on,Raw,CB008
3,bary-sq_euclidean_mean,V1_V2,Category_Selective,0.4029034948223923,False,Irrelevant,1000,on,Raw,CB008
4,bary-sq_euclidean_mean,Category_Selective,IPS,0.6027478826470526,False,Irrelevant,1000,on,Raw,CB008
6,bary-sq_euclidean_mean,Prefrontal_Cortex,IPS,0.45581696095615176,False,Irrelevant,1000,on,Raw,CB008
7,bary-sq_euclidean_mean,V1_V2,IPS,0.36802095011858355,False,Irrelevant,1000,on,Raw,CB008
8,bary-sq_euclidean_mean,Category_Selective,Prefrontal_Cortex,0.5023385920164729,False,Irrelevant,1000,on,Raw,CB008
9,bary-sq_euclidean_mean,IPS,Prefrontal_Cortex,0.45581696095615176,False,Irrelevant,1000,on,Raw,CB008
11,bary-sq_euclidean_mean,V1_V2,Prefrontal_Cortex,0.3866644623902919,False,Irrelevant,1000,on,Raw,CB008
12,bary-sq_euclidean_mean,Category_Selective,V1_V2,0.4029034948223923,False,Irrelevant,1000,on,Raw,CB008
13,bary-sq_euclidean_mean,IPS,V1_V2,0.36802095011858355,False,Irrelevant,1000,on,Raw,CB008
14,bary-sq_euclidean_mean,Prefrontal_Cortex,V1_V2,0.3866644623902919,False,Irrelevant,1000,on,Raw,CB008
17,bary-sq_euclidean_max,IPS,Category_Selective,5.432232083155967,False,Irrelevant,1000,on,Raw,CB008
18,bary-sq_euclidean_max,Prefrontal_Cortex,Category_Selective,7.467018516363533,False,Irrelevant,1000,on,Raw,CB008
19,bary-sq_euclidean_max,V1_V2,Category_Selective,4.161474824247501,False,Irrelevant,1000,on,Raw,CB008
20,bary-sq_euclidean_max,Category_Selective,IPS,5.432232083155967,False,Irrelevant,1000,on,Raw,CB008
22,bary-sq_euclidean_max,Prefrontal_Cortex,IPS,5.718247561398366,False,Irrelevant,1000,on,Raw,CB008
23,bary-sq_euclidean_max,V1_V2,IPS,6.291614300297047,False,Irrelevant,1000,on,Raw,CB008
24,bary-sq_euclidean_max,Category_Selective,Prefrontal_Cortex,7.467018516363533,False,Irrelevant,1000,on,Raw,CB008
25,bary-sq_euclidean_max,IPS,Prefrontal_Cortex,5.718247561398366,False,Irrelevant,1000,on,Raw,CB008
27,bary-sq_euclidean_max,V1_V2,Prefrontal_Cortex,4.23275142336092,False,Irrelevant,1000,on,Raw,CB008
28,bary-sq_euclidean_max,Category_Selective,V1_V2,4.161474824247501,False,Irrelevant,1000,on,Raw,CB008
29,bary-sq_euclidean_max,IPS,V1_V2,6.291614300297047,False,Irrelevant,1000,on,Raw,CB008
30,bary-sq_euclidean_max,Prefrontal_Cortex,V1_V2,4.23275142336092,False,Irrelevant,1000,on,Raw,CB008
33,bary-sq_euclidean_max_time,IPS,Category_Selective,272.0,False,Irrelevant,1000,on,Raw,CB008
34,bary-sq_euclidean_max_time,Prefrontal_Cortex,Category_Selective,177.0,False,Irrelevant,1000,on,Raw,CB008
35,bary-sq_euclidean_max_time,V1_V2,Category_Selective,120.0,False,Irrelevant,1000,on,Raw,CB008
36,bary-sq_euclidean_max_time,Category_Selective,IPS,272.0,False,Irrelevant,1000,on,Raw,CB008
38,bary-sq_euclidean_max_time,Prefrontal_Cortex,IPS,10.0,False,Irrelevant,1000,on,Raw,CB008
39,bary-sq_euclidean_max_time,V1_V2,IPS,84.0,False,Irrelevant,1000,on,Raw,CB008
40,bary-sq_euclidean_max_time,Category_Selective,Prefrontal_Cortex,177.0,False,Irrelevant,1000,on,Raw,CB008
41,bary-sq_euclidean_max_time,IPS,Prefrontal_Cortex,10.0,False,Irrelevant,1000,on,Raw,CB008
43,bary-sq_euclidean_max_time,V1_V2,Prefrontal_Cortex,84.0,False,Irrelevant,1000,on,Raw,CB008
44,bary-sq_euclidean_max_time,Category_Selective,V1_V2,120.0,False,Irrelevant,1000,on,Raw,CB008
45,bary-sq_euclidean_max_time,IPS,V1_V2,84.0,False,Irrelevant,1000,on,Raw,CB008
46,bary-sq_euclidean_max_time,Prefrontal_Cortex,V1_V2,84.0,False,Irrelevant,1000,on,Raw,CB008
49,bary-sq_dtw_mean,IPS,Category_Selective,0.6382150282561632,False,Irrelevant,1000,on,Raw,CB008
50,bary-sq_dtw_mean,Prefrontal_Cortex,Category_Selective,0.5594509421881569,False,Irrelevant,1000,on,Raw,CB008
51,bary-sq_dtw_mean,V1_V2,Category_Selective,0.4490246326185819,False,Irrelevant,1000,on,Raw,CB008
52,bary-sq_dtw_mean,Category_Selective,IPS,0.6382150282561632,False,Irrelevant,1000,on,Raw,CB008
54,bary-sq_dtw_mean,Prefrontal_Cortex,IPS,0.503389160582543,False,Irrelevant,1000,on,Raw,CB008
55,bary-sq_dtw_mean,V1_V2,IPS,0.4099354021423623,False,Irrelevant,1000,on,Raw,CB008
56,bary-sq_dtw_mean,Category_Selective,Prefrontal_Cortex,0.5594509421881569,False,Irrelevant,1000,on,Raw,CB008
57,bary-sq_dtw_mean,IPS,Prefrontal_Cortex,0.503389160582543,False,Irrelevant,1000,on,Raw,CB008
59,bary-sq_dtw_mean,V1_V2,Prefrontal_Cortex,0.4533292939907422,False,Irrelevant,1000,on,Raw,CB008
60,bary-sq_dtw_mean,Category_Selective,V1_V2,0.4490246326185819,False,Irrelevant,1000,on,Raw,CB008
61,bary-sq_dtw_mean,IPS,V1_V2,0.4099354021423623,False,Irrelevant,1000,on,Raw,CB008
62,bary-sq_dtw_mean,Prefrontal_Cortex,V1_V2,0.4533292939907422,False,Irrelevant,1000,on,Raw,CB008
